Year,Event,Driver,Compound,CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,CorrectedLapTime_Global
2024,Abu Dhabi Grand Prix,18,HARD,2,5.0,31.3,43.0,3,3,1.0519497041420038,15.0,2.0,90.444949704142
2024,Abu Dhabi Grand Prix,18,HARD,2,6.0,31.3,42.0,3,3,1.1276607142857102,16.0,2.0,90.52066071428571
2024,Abu Dhabi Grand Prix,18,HARD,2,7.0,31.2,41.0,3,3,0.8737951807228939,17.0,2.0,90.2667951807229
2024,Abu Dhabi Grand Prix,18,HARD,2,8.0,31.3,40.0,3,3,0.864614803625372,18.0,2.0,90.25761480362537
2024,Abu Dhabi Grand Prix,18,HARD,2,9.0,31.3,39.0,3,3,1.2031728395061663,19.0,2.0,90.59617283950617
2024,Abu Dhabi Grand Prix,18,HARD,2,10.0,31.3,38.0,3,3,1.545147058823531,20.0,2.0,90.93814705882353
2024,Abu Dhabi Grand Prix,18,HARD,2,11.0,31.2,37.0,3,3,1.3689999999999998,21.0,2.0,90.762
2024,Abu Dhabi Grand Prix,18,HARD,2,12.0,31.0,36.0,3,3,1.4170000000000016,22.0,2.0,90.81
2024,Abu Dhabi Grand Prix,18,HARD,2,13.0,31.1,35.0,3,3,1.3534999999999968,23.0,2.0,90.7465
2024,Abu Dhabi Grand Prix,18,HARD,2,14.0,31.1,34.0,3,3,1.4984999999999928,24.0,2.0,90.8915
2024,Abu Dhabi Grand Prix,18,HARD,2,15.0,30.9,33.0,3,3,1.3334999999999866,25.0,2.0,90.72649999999999
2024,Abu Dhabi Grand Prix,18,HARD,2,16.0,30.9,32.0,3,3,1.2954999999999899,26.0,2.0,90.68849999999999
2024,Abu Dhabi Grand Prix,18,HARD,2,17.0,30.8,31.0,3,3,1.2919999999999874,27.0,2.0,90.68499999999999
2024,Abu Dhabi Grand Prix,18,HARD,2,18.0,30.7,30.0,3,3,1.467499999999987,28.0,2.0,90.86049999999999
2024,Abu Dhabi Grand Prix,18,HARD,2,19.0,30.8,29.0,3,3,1.3250000000000028,29.0,2.0,90.718
2024,Abu Dhabi Grand Prix,18,HARD,2,21.0,30.5,27.0,3,3,1.8974999999999795,31.0,2.0,91.29049999999998
2024,Abu Dhabi Grand Prix,18,HARD,2,2.0,30.4,24.0,3,3,0.8430000000000035,34.0,3.0,90.236
2024,Abu Dhabi Grand Prix,18,HARD,2,3.0,30.4,23.0,3,3,0.6689999999999969,35.0,3.0,90.062
2024,Abu Dhabi Grand Prix,18,HARD,2,4.0,30.3,22.0,3,3,0.1424999999999983,36.0,3.0,89.5355
2024,Abu Dhabi Grand Prix,18,HARD,2,5.0,30.3,21.0,3,3,0.10450000000000159,37.0,3.0,89.4975
2024,Abu Dhabi Grand Prix,18,HARD,2,6.0,30.4,20.0,3,3,1.198999999999998,38.0,3.0,90.592
2024,Abu Dhabi Grand Prix,18,HARD,2,7.0,30.2,19.0,3,3,0.7950000000000017,39.0,3.0,90.188
2024,Abu Dhabi Grand Prix,18,HARD,2,8.0,30.2,18.0,3,3,0.396000000000015,40.0,3.0,89.78900000000002
2024,Abu Dhabi Grand Prix,18,HARD,2,9.0,30.2,17.0,3,3,0.3710000000000093,41.0,3.0,89.76400000000001
2024,Abu Dhabi Grand Prix,18,HARD,2,10.0,30.0,16.0,3,3,0.0,42.0,3.0,89.393
2024,Abu Dhabi Grand Prix,18,HARD,2,11.0,30.1,15.0,3,3,0.2154999999999916,43.0,3.0,89.60849999999999
2024,Abu Dhabi Grand Prix,18,HARD,2,12.0,30.1,14.0,3,3,0.1594999999999942,44.0,3.0,89.5525
2024,Abu Dhabi Grand Prix,18,HARD,2,13.0,30.0,13.0,3,3,0.22400000000000375,45.0,3.0,89.617
2024,Abu Dhabi Grand Prix,18,HARD,2,14.0,29.8,12.0,3,3,0.472999999999999,46.0,3.0,89.866
2024,Abu Dhabi Grand Prix,18,HARD,2,15.0,29.7,11.0,3,3,0.27949999999998454,47.0,3.0,89.67249999999999
2024,Abu Dhabi Grand Prix,18,HARD,2,16.0,29.7,10.0,3,3,0.3335000000000008,48.0,3.0,89.7265
2024,Abu Dhabi Grand Prix,18,HARD,2,18.0,29.6,8.0,3,3,0.7819999999999965,50.0,3.0,90.175
2024,Abu Dhabi Grand Prix,18,HARD,2,19.0,29.4,7.0,3,3,1.404999999999987,51.0,3.0,90.79799999999999
2024,Abu Dhabi Grand Prix,18,HARD,2,21.0,29.4,5.0,3,3,1.1170000000000186,53.0,3.0,90.51000000000002
2024,Abu Dhabi Grand Prix,18,HARD,2,22.0,29.3,4.0,3,3,1.3373059701492593,54.0,3.0,90.73030597014926
2024,Abu Dhabi Grand Prix,18,HARD,2,23.0,29.4,3.0,3,3,0.4199259259259236,55.0,3.0,89.81292592592592
2024,Abu Dhabi Grand Prix,18,HARD,2,24.0,29.4,2.0,3,3,0.7690000000000055,56.0,3.0,90.162
2024,Abu Dhabi Grand Prix,20,MEDIUM,1,4.0,31.9,54.0,3,3,2.810435435435423,4.0,1.0,89.50193543543543
2024,Abu Dhabi Grand Prix,20,MEDIUM,1,5.0,31.7,53.0,3,3,3.6503134328358158,5.0,1.0,90.34181343283582
2024,Abu Dhabi Grand Prix,20,MEDIUM,1,6.0,31.8,52.0,3,3,3.811166666666665,6.0,1.0,90.50266666666667
2024,Abu Dhabi Grand Prix,20,MEDIUM,1,7.0,31.8,51.0,3,3,4.5535,7.0,1.0,91.245
2024,Abu Dhabi Grand Prix,20,MEDIUM,1,8.0,31.5,50.0,3,3,3.9199999999999875,8.0,1.0,90.61149999999999
2024,Abu Dhabi Grand Prix,20,MEDIUM,1,9.0,31.6,49.0,3,3,4.601499999999987,9.0,1.0,91.29299999999999
2024,Abu Dhabi Grand Prix,20,MEDIUM,1,10.0,31.7,48.0,3,3,4.562999999999974,10.0,1.0,91.25449999999998
2024,Abu Dhabi Grand Prix,20,MEDIUM,1,11.0,31.2,47.0,3,3,4.495500000000007,11.0,1.0,91.18700000000001
2024,Abu Dhabi Grand Prix,20,HARD,2,2.0,31.3,44.0,3,3,3.5910177514792707,14.0,2.0,90.28251775147928
2024,Abu Dhabi Grand Prix,20,HARD,2,3.0,31.3,43.0,3,3,3.701234421364987,15.0,2.0,90.39273442136499
2024,Abu Dhabi Grand Prix,20,HARD,2,4.0,31.3,42.0,3,3,3.8055059523809405,16.0,2.0,90.49700595238095
2024,Abu Dhabi Grand Prix,20,HARD,2,5.0,31.2,41.0,3,3,3.752406906906913,17.0,2.0,90.44390690690692
2024,Abu Dhabi Grand Prix,20,HARD,2,6.0,31.3,40.0,3,3,3.664854984894248,18.0,2.0,90.35635498489425
2024,Abu Dhabi Grand Prix,20,HARD,2,7.0,31.4,39.0,3,3,3.8814230769230846,19.0,2.0,90.57292307692309
2024,Abu Dhabi Grand Prix,20,HARD,2,8.0,31.3,38.0,3,3,4.522999999999996,20.0,2.0,91.2145
2024,Abu Dhabi Grand Prix,20,HARD,2,9.0,31.3,37.0,3,3,3.745999999999995,21.0,2.0,90.4375
2024,Abu Dhabi Grand Prix,20,HARD,2,10.0,31.0,36.0,3,3,4.176279761904752,22.0,2.0,90.86777976190476
2024,Abu Dhabi Grand Prix,20,HARD,2,11.0,31.1,35.0,3,3,4.235411764705887,23.0,2.0,90.92691176470589
2024,Abu Dhabi Grand Prix,20,HARD,2,12.0,31.1,34.0,3,3,4.3025131964809304,24.0,2.0,90.99401319648094
2024,Abu Dhabi Grand Prix,20,HARD,2,13.0,30.9,33.0,3,3,4.395035928143713,25.0,2.0,91.08653592814372
2024,Abu Dhabi Grand Prix,20,HARD,2,14.0,30.9,32.0,3,3,4.325999999999979,26.0,2.0,91.01749999999998
2024,Abu Dhabi Grand Prix,20,HARD,2,15.0,30.8,31.0,3,3,4.453499999999991,27.0,2.0,91.145
2024,Abu Dhabi Grand Prix,20,HARD,2,16.0,30.7,30.0,3,3,4.268999999999991,28.0,2.0,90.9605
2024,Abu Dhabi Grand Prix,20,SOFT,0,3.0,30.6,25.0,3,3,3.110500000000002,33.0,4.0,89.802
2024,Abu Dhabi Grand Prix,20,SOFT,0,5.0,30.4,23.0,3,3,3.3545000000000016,35.0,4.0,90.046
2024,Abu Dhabi Grand Prix,20,SOFT,0,6.0,30.3,22.0,3,3,3.1670000000000016,36.0,4.0,89.8585
2024,Abu Dhabi Grand Prix,20,SOFT,0,7.0,30.3,21.0,3,3,3.0039999999999907,37.0,4.0,89.6955
2024,Abu Dhabi Grand Prix,20,SOFT,0,8.0,30.1,20.0,3,3,2.6829999999999927,38.0,4.0,89.3745
2024,Abu Dhabi Grand Prix,20,SOFT,0,9.0,30.2,19.0,3,3,2.8854999999999933,39.0,4.0,89.577
2024,Abu Dhabi Grand Prix,20,SOFT,0,10.0,30.1,18.0,3,3,2.978999999999999,40.0,4.0,89.6705
2024,Abu Dhabi Grand Prix,20,SOFT,0,11.0,30.2,17.0,3,3,2.714500000000001,41.0,4.0,89.406
2024,Abu Dhabi Grand Prix,20,SOFT,0,12.0,30.1,16.0,3,3,3.181999999999988,42.0,4.0,89.87349999999999
2024,Abu Dhabi Grand Prix,20,SOFT,0,13.0,30.1,15.0,3,3,3.002999999999986,43.0,4.0,89.69449999999999
2024,Abu Dhabi Grand Prix,20,SOFT,0,15.0,30.0,13.0,3,3,3.7805000000000035,45.0,4.0,90.47200000000001
2024,Abu Dhabi Grand Prix,20,SOFT,0,16.0,29.7,12.0,3,3,3.829999999999984,46.0,4.0,90.52149999999999
2024,Abu Dhabi Grand Prix,20,SOFT,0,18.0,29.6,10.0,3,3,4.234499999999997,48.0,4.0,90.926
2024,Abu Dhabi Grand Prix,20,SOFT,0,19.0,29.5,9.0,3,3,4.555999999999983,49.0,4.0,91.24749999999999
2024,Abu Dhabi Grand Prix,20,SOFT,0,20.0,29.4,8.0,3,3,5.352499999999992,50.0,4.0,92.044
2024,Abu Dhabi Grand Prix,20,SOFT,0,21.0,29.4,7.0,3,3,4.302499999999995,51.0,4.0,90.994
2024,Abu Dhabi Grand Prix,20,SOFT,0,22.0,29.4,6.0,3,3,4.598499999999987,52.0,4.0,91.28999999999999
2024,Abu Dhabi Grand Prix,20,SOFT,0,23.0,29.4,5.0,3,3,4.508500000000012,53.0,4.0,91.20000000000002
2024,Abu Dhabi Grand Prix,20,SOFT,0,24.0,29.3,4.0,3,3,5.515999999999991,54.0,4.0,92.2075
2024,Abu Dhabi Grand Prix,20,SOFT,0,5.0,29.3,1.0,3,3,0.0,57.0,5.0,86.6915
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,4.0,31.9,54.0,3,3,0.2604999999999791,4.0,1.0,90.22949999999999
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,5.0,31.7,53.0,3,3,0.5084999999999837,5.0,1.0,90.47749999999999
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,6.0,31.8,52.0,3,3,0.9279999999999831,6.0,1.0,90.89699999999999
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,7.0,31.8,51.0,3,3,0.6340000000000003,7.0,1.0,90.60300000000001
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,8.0,31.5,50.0,3,3,0.6114999999999782,8.0,1.0,90.58049999999999
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,9.0,31.6,49.0,3,3,0.8909999999999911,9.0,1.0,90.86
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,10.0,31.7,48.0,3,3,1.0404999999999802,10.0,1.0,91.00949999999999
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,11.0,31.2,47.0,3,3,1.1099999999999994,11.0,1.0,91.07900000000001
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,12.0,31.6,46.0,3,3,0.9609999999999985,12.0,1.0,90.93
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,13.0,31.6,45.0,3,3,1.0300000000000011,13.0,1.0,90.99900000000001
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,14.0,31.3,44.0,3,3,1.240499999999983,14.0,1.0,91.20949999999999
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,15.0,31.3,43.0,3,3,1.0275000000000034,15.0,1.0,90.99650000000001
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,16.0,31.3,42.0,3,3,1.072499999999991,16.0,1.0,91.0415
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,17.0,31.2,41.0,3,3,2.3799999999999955,17.0,1.0,92.349
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,18.0,31.3,40.0,3,3,1.588499999999982,18.0,1.0,91.55749999999999
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,19.0,31.3,39.0,3,3,2.0904999999999916,19.0,1.0,92.0595
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,20.0,31.3,38.0,3,3,1.6914999999999907,20.0,1.0,91.6605
2024,Abu Dhabi Grand Prix,22,MEDIUM,1,21.0,31.2,37.0,3,3,1.6629999999999967,21.0,1.0,91.632
2024,Abu Dhabi Grand Prix,22,HARD,2,2.0,31.1,34.0,3,3,0.4024999999999892,24.0,2.0,90.3715
2024,Abu Dhabi Grand Prix,22,HARD,2,3.0,30.9,33.0,3,3,0.42849999999998545,25.0,2.0,90.3975
2024,Abu Dhabi Grand Prix,22,HARD,2,4.0,30.9,32.0,3,3,0.39749999999997954,26.0,2.0,90.36649999999999
2024,Abu Dhabi Grand Prix,22,HARD,2,5.0,30.8,31.0,3,3,0.255999999999986,27.0,2.0,90.225
2024,Abu Dhabi Grand Prix,22,HARD,2,6.0,30.7,30.0,3,3,0.3464999999999918,28.0,2.0,90.3155
2024,Abu Dhabi Grand Prix,22,HARD,2,7.0,30.8,29.0,3,3,0.16899999999998272,29.0,2.0,90.13799999999999
2024,Abu Dhabi Grand Prix,22,HARD,2,9.0,30.5,27.0,3,3,0.38249999999997897,31.0,2.0,90.35149999999999
2024,Abu Dhabi Grand Prix,22,HARD,2,10.0,30.5,26.0,3,3,0.5464999999999947,32.0,2.0,90.5155
2024,Abu Dhabi Grand Prix,22,HARD,2,11.0,30.6,25.0,3,3,0.3990000000000009,33.0,2.0,90.36800000000001
2024,Abu Dhabi Grand Prix,22,HARD,2,12.0,30.4,24.0,3,3,0.24399999999999977,34.0,2.0,90.21300000000001
2024,Abu Dhabi Grand Prix,22,HARD,2,13.0,30.4,23.0,3,3,0.18499999999998806,35.0,2.0,90.154
2024,Abu Dhabi Grand Prix,22,HARD,2,14.0,30.3,22.0,3,3,0.048499999999989996,36.0,2.0,90.0175
2024,Abu Dhabi Grand Prix,22,HARD,2,15.0,30.3,21.0,3,3,0.35649999999999693,37.0,2.0,90.3255
2024,Abu Dhabi Grand Prix,22,HARD,2,16.0,30.4,20.0,3,3,0.2079999999999984,38.0,2.0,90.177
2024,Abu Dhabi Grand Prix,22,HARD,2,17.0,30.2,19.0,3,3,0.02599999999999625,39.0,2.0,89.995
2024,Abu Dhabi Grand Prix,22,HARD,2,18.0,30.2,18.0,3,3,0.3499999999999943,40.0,2.0,90.319
2024,Abu Dhabi Grand Prix,22,HARD,2,19.0,30.2,17.0,3,3,0.0,41.0,2.0,89.96900000000001
2024,Abu Dhabi Grand Prix,22,HARD,2,20.0,30.0,16.0,3,3,0.16799999999999216,42.0,2.0,90.137
2024,Abu Dhabi Grand Prix,22,HARD,2,21.0,30.1,15.0,3,3,0.24749999999998806,43.0,2.0,90.2165
2024,Abu Dhabi Grand Prix,22,HARD,2,22.0,30.1,14.0,3,3,0.2844999999999942,44.0,2.0,90.2535
2024,Abu Dhabi Grand Prix,22,HARD,2,23.0,30.0,13.0,3,3,1.4279999999999973,45.0,2.0,91.397
2024,Abu Dhabi Grand Prix,22,HARD,2,24.0,29.8,12.0,3,3,0.6909999999999883,46.0,2.0,90.66
2024,Abu Dhabi Grand Prix,22,HARD,2,25.0,29.7,11.0,3,3,0.41449999999997544,47.0,2.0,90.38349999999998
2024,Abu Dhabi Grand Prix,22,HARD,2,26.0,29.7,10.0,3,3,1.365499999999983,48.0,2.0,91.33449999999999
2024,Abu Dhabi Grand Prix,22,HARD,2,27.0,29.5,9.0,3,3,0.6174999999999926,49.0,2.0,90.5865
2024,Abu Dhabi Grand Prix,22,HARD,2,29.0,29.4,7.0,3,3,0.7539999999999907,51.0,2.0,90.723
2024,Abu Dhabi Grand Prix,22,HARD,2,30.0,29.4,6.0,3,3,0.30700000000000216,52.0,2.0,90.27600000000001
2024,Abu Dhabi Grand Prix,22,HARD,2,32.0,29.3,4.0,3,3,0.5775000000000006,54.0,2.0,90.54650000000001
2024,Abu Dhabi Grand Prix,22,HARD,2,33.0,29.4,3.0,3,3,1.3049999999999926,55.0,2.0,91.274
2024,Abu Dhabi Grand Prix,22,HARD,2,34.0,29.4,2.0,3,3,0.6538717201166122,56.0,2.0,90.62287172011662
2024,Abu Dhabi Grand Prix,23,MEDIUM,1,4.0,31.9,54.0,3,3,0.28148809523808893,4.0,1.0,90.33848809523809
2024,Abu Dhabi Grand Prix,23,MEDIUM,1,5.0,31.7,53.0,3,3,0.6071824925815861,5.0,1.0,90.66418249258159
2024,Abu Dhabi Grand Prix,23,MEDIUM,1,6.0,31.8,52.0,3,3,1.0746666666666584,6.0,1.0,91.13166666666666
2024,Abu Dhabi Grand Prix,23,MEDIUM,1,7.0,31.8,51.0,3,3,0.4269999999999925,7.0,1.0,90.484
2024,Abu Dhabi Grand Prix,23,MEDIUM,1,8.0,31.5,50.0,3,3,0.8364999999999867,8.0,1.0,90.89349999999999
2024,Abu Dhabi Grand Prix,23,MEDIUM,1,9.0,31.6,49.0,3,3,0.6159999999999854,9.0,1.0,90.67299999999999
2024,Abu Dhabi Grand Prix,23,MEDIUM,1,10.0,31.7,48.0,3,3,0.9104999999999848,10.0,1.0,90.96749999999999
2024,Abu Dhabi Grand Prix,23,MEDIUM,1,11.0,31.2,47.0,3,3,0.9450000000000074,11.0,1.0,91.00200000000001
2024,Abu Dhabi Grand Prix,23,HARD,2,2.0,31.3,44.0,3,3,0.13349999999999795,14.0,2.0,90.1905
2024,Abu Dhabi Grand Prix,23,HARD,2,3.0,31.3,43.0,3,3,0.24750000000000227,15.0,2.0,90.3045
2024,Abu Dhabi Grand Prix,23,HARD,2,4.0,31.3,42.0,3,3,0.19750000000000512,16.0,2.0,90.25450000000001
2024,Abu Dhabi Grand Prix,23,HARD,2,5.0,31.2,41.0,3,3,0.0,17.0,2.0,90.057
2024,Abu Dhabi Grand Prix,23,HARD,2,6.0,31.3,40.0,3,3,0.15849999999998943,18.0,2.0,90.21549999999999
2024,Abu Dhabi Grand Prix,23,HARD,2,7.0,31.4,39.0,3,3,0.33200000000000784,19.0,2.0,90.38900000000001
2024,Abu Dhabi Grand Prix,23,HARD,2,8.0,31.3,38.0,3,3,0.5215000000000032,20.0,2.0,90.5785
2024,Abu Dhabi Grand Prix,23,HARD,2,9.0,31.3,37.0,3,3,0.5854999999999961,21.0,2.0,90.6425
2024,Abu Dhabi Grand Prix,23,HARD,2,10.0,31.0,36.0,3,3,0.5600000000000023,22.0,2.0,90.617
2024,Abu Dhabi Grand Prix,23,HARD,2,11.0,31.1,35.0,3,3,0.37949999999999307,23.0,2.0,90.4365
2024,Abu Dhabi Grand Prix,23,HARD,2,12.0,31.1,34.0,3,3,0.3994999999999891,24.0,2.0,90.45649999999999
2024,Abu Dhabi Grand Prix,23,HARD,2,13.0,30.9,33.0,3,3,0.5244999999999891,25.0,2.0,90.58149999999999
2024,Abu Dhabi Grand Prix,23,HARD,2,14.0,30.9,32.0,3,3,0.6434999999999889,26.0,2.0,90.70049999999999
2024,Abu Dhabi Grand Prix,23,HARD,2,15.0,30.8,31.0,3,3,0.7909999999999826,27.0,2.0,90.84799999999998
2024,Abu Dhabi Grand Prix,23,HARD,2,16.0,30.7,30.0,3,3,0.5414999999999992,28.0,2.0,90.5985
2024,Abu Dhabi Grand Prix,23,HARD,2,17.0,30.8,29.0,3,3,0.5809999999999889,29.0,2.0,90.63799999999999
2024,Abu Dhabi Grand Prix,23,HARD,2,19.0,30.5,27.0,3,3,0.6454999999999842,31.0,2.0,90.70249999999999
2024,Abu Dhabi Grand Prix,23,HARD,2,20.0,30.5,26.0,3,3,0.39150000000000773,32.0,2.0,90.44850000000001
2024,Abu Dhabi Grand Prix,23,HARD,2,21.0,30.6,25.0,3,3,0.2820000000000107,33.0,2.0,90.33900000000001
2024,Abu Dhabi Grand Prix,23,HARD,2,22.0,30.4,24.0,3,3,0.3580000000000041,34.0,2.0,90.415
2024,Abu Dhabi Grand Prix,23,HARD,2,23.0,30.4,23.0,3,3,0.29000000000000625,35.0,2.0,90.34700000000001
2024,Abu Dhabi Grand Prix,23,HARD,2,24.0,30.3,22.0,3,3,0.16450000000000387,36.0,2.0,90.2215
2024,Abu Dhabi Grand Prix,23,HARD,2,25.0,30.3,21.0,3,3,0.2184999999999917,37.0,2.0,90.2755
2024,Abu Dhabi Grand Prix,23,HARD,2,26.0,30.4,20.0,3,3,0.2469999999999999,38.0,2.0,90.304
2024,Abu Dhabi Grand Prix,23,HARD,2,27.0,30.2,19.0,3,3,0.21399999999999864,39.0,2.0,90.271
2024,Abu Dhabi Grand Prix,23,HARD,2,28.0,30.2,18.0,3,3,0.24400000000001398,40.0,2.0,90.30100000000002
2024,Abu Dhabi Grand Prix,23,HARD,2,29.0,30.2,17.0,3,3,0.18300000000000693,41.0,2.0,90.24000000000001
2024,Abu Dhabi Grand Prix,23,HARD,2,30.0,30.0,16.0,3,3,0.3469999999999942,42.0,2.0,90.404
2024,Abu Dhabi Grand Prix,23,HARD,2,31.0,30.1,15.0,3,3,0.443499999999986,43.0,2.0,90.50049999999999
2024,Abu Dhabi Grand Prix,23,HARD,2,32.0,30.1,14.0,3,3,0.38649999999999807,44.0,2.0,90.4435
2024,Abu Dhabi Grand Prix,23,HARD,2,33.0,30.0,13.0,3,3,0.25799999999999557,45.0,2.0,90.315
2024,Abu Dhabi Grand Prix,23,HARD,2,34.0,29.8,12.0,3,3,0.24099999999999966,46.0,2.0,90.298
2024,Abu Dhabi Grand Prix,23,HARD,2,35.0,29.7,11.0,3,3,0.29249999999998977,47.0,2.0,90.34949999999999
2024,Abu Dhabi Grand Prix,23,HARD,2,36.0,29.7,10.0,3,3,0.8965000000000032,48.0,2.0,90.9535
2024,Abu Dhabi Grand Prix,23,HARD,2,37.0,29.6,9.0,3,3,0.8010000000000019,49.0,2.0,90.858
2024,Abu Dhabi Grand Prix,23,HARD,2,38.0,29.6,8.0,3,3,0.5729999999999933,50.0,2.0,90.63
2024,Abu Dhabi Grand Prix,23,HARD,2,39.0,29.4,7.0,3,3,1.8669999999999902,51.0,2.0,91.92399999999999
2024,Abu Dhabi Grand Prix,23,HARD,2,40.0,29.4,6.0,3,3,1.0469999999999828,52.0,2.0,91.10399999999998
2024,Abu Dhabi Grand Prix,23,HARD,2,43.0,29.4,3.0,3,3,1.3680000000000092,55.0,2.0,91.42500000000001
2024,Abu Dhabi Grand Prix,24,MEDIUM,1,4.0,31.9,54.0,3,3,1.1918115727002885,4.0,1.0,90.21581157270029
2024,Abu Dhabi Grand Prix,24,MEDIUM,1,5.0,31.7,53.0,3,3,1.7078115727002938,5.0,1.0,90.7318115727003
2024,Abu Dhabi Grand Prix,24,MEDIUM,1,6.0,31.8,52.0,3,3,1.039999999999992,6.0,1.0,90.064
2024,Abu Dhabi Grand Prix,24,MEDIUM,1,7.0,31.8,51.0,3,3,1.6839999999999975,7.0,1.0,90.708
2024,Abu Dhabi Grand Prix,24,MEDIUM,1,8.0,31.5,50.0,3,3,1.4624999999999915,8.0,1.0,90.48649999999999
2024,Abu Dhabi Grand Prix,24,MEDIUM,1,9.0,31.6,49.0,3,3,1.5999999999999943,9.0,1.0,90.624
2024,Abu Dhabi Grand Prix,24,MEDIUM,1,10.0,31.7,48.0,3,3,1.7184999999999775,10.0,1.0,90.74249999999998
2024,Abu Dhabi Grand Prix,24,MEDIUM,1,11.0,31.2,47.0,3,3,2.02800000000002,11.0,1.0,91.05200000000002
2024,Abu Dhabi Grand Prix,24,HARD,2,2.0,31.3,44.0,3,3,1.3974999999999937,14.0,2.0,90.4215
2024,Abu Dhabi Grand Prix,24,HARD,2,3.0,31.3,43.0,3,3,1.3725000000000023,15.0,2.0,90.3965
2024,Abu Dhabi Grand Prix,24,HARD,2,4.0,31.3,42.0,3,3,1.4394999999999953,16.0,2.0,90.4635
2024,Abu Dhabi Grand Prix,24,HARD,2,5.0,31.2,41.0,3,3,1.5859999999999985,17.0,2.0,90.61
2024,Abu Dhabi Grand Prix,24,HARD,2,6.0,31.3,40.0,3,3,1.3774999999999977,18.0,2.0,90.4015
2024,Abu Dhabi Grand Prix,24,HARD,2,7.0,31.4,39.0,3,3,1.3700000000000045,19.0,2.0,90.394
2024,Abu Dhabi Grand Prix,24,HARD,2,8.0,31.3,38.0,3,3,1.3554999999999922,20.0,2.0,90.3795
2024,Abu Dhabi Grand Prix,24,HARD,2,9.0,31.3,37.0,3,3,1.3164999999999907,21.0,2.0,90.34049999999999
2024,Abu Dhabi Grand Prix,24,HARD,2,10.0,31.0,36.0,3,3,1.7079999999999984,22.0,2.0,90.732
2024,Abu Dhabi Grand Prix,24,HARD,2,11.0,31.1,35.0,3,3,1.3714999999999975,23.0,2.0,90.3955
2024,Abu Dhabi Grand Prix,24,HARD,2,12.0,31.1,34.0,3,3,1.3774999999999977,24.0,2.0,90.4015
2024,Abu Dhabi Grand Prix,24,HARD,2,13.0,30.9,33.0,3,3,1.7724999999999937,25.0,2.0,90.7965
2024,Abu Dhabi Grand Prix,24,HARD,2,14.0,30.9,32.0,3,3,1.6054999999999922,26.0,2.0,90.6295
2024,Abu Dhabi Grand Prix,24,HARD,2,15.0,30.8,31.0,3,3,1.73599999999999,27.0,2.0,90.75999999999999
2024,Abu Dhabi Grand Prix,24,HARD,2,16.0,30.7,30.0,3,3,1.6644999999999897,28.0,2.0,90.68849999999999
2024,Abu Dhabi Grand Prix,24,HARD,2,17.0,30.8,29.0,3,3,1.7759999999999962,29.0,2.0,90.8
2024,Abu Dhabi Grand Prix,24,HARD,2,19.0,30.5,27.0,3,3,2.179499999999976,31.0,2.0,91.20349999999998
2024,Abu Dhabi Grand Prix,24,HARD,2,20.0,30.5,26.0,3,3,1.799500000000009,32.0,2.0,90.82350000000001
2024,Abu Dhabi Grand Prix,24,HARD,2,21.0,30.6,25.0,3,3,1.6170000000000044,33.0,2.0,90.641
2024,Abu Dhabi Grand Prix,24,HARD,2,22.0,30.4,24.0,3,3,1.5350000000000108,34.0,2.0,90.55900000000001
2024,Abu Dhabi Grand Prix,24,HARD,2,23.0,30.4,23.0,3,3,1.4740000000000038,35.0,2.0,90.498
2024,Abu Dhabi Grand Prix,24,HARD,2,24.0,30.3,22.0,3,3,1.4115000000000038,36.0,2.0,90.4355
2024,Abu Dhabi Grand Prix,24,HARD,2,25.0,30.3,21.0,3,3,1.383499999999998,37.0,2.0,90.4075
2024,Abu Dhabi Grand Prix,24,HARD,2,26.0,30.4,20.0,3,3,1.4270000000000067,38.0,2.0,90.45100000000001
2024,Abu Dhabi Grand Prix,24,HARD,2,2.0,30.2,17.0,3,3,0.0,41.0,3.0,89.024
2024,Abu Dhabi Grand Prix,24,HARD,2,3.0,30.1,16.0,3,3,0.06649999999999068,42.0,3.0,89.09049999999999
2024,Abu Dhabi Grand Prix,24,HARD,2,4.0,30.1,15.0,3,3,0.47049999999998704,43.0,3.0,89.49449999999999
2024,Abu Dhabi Grand Prix,24,HARD,2,5.0,30.0,14.0,3,3,0.47700000000000387,44.0,3.0,89.501
2024,Abu Dhabi Grand Prix,24,HARD,2,6.0,30.0,13.0,3,3,0.5049999999999955,45.0,3.0,89.529
