Year,Event,Driver,Compound,CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,CorrectedLapTime_Global,BestCorrectedByStint
2023,British Grand Prix,21,SOFT,0,8.0,29.5,12.0,3.3,4.9,0.6258571428571571,40.0,3.0,94.26000000000002,93.63414285714286
2023,British Grand Prix,21,SOFT,0,9.0,29.7,11.0,3.3,4.9,0.12285714285714278,41.0,3.0,93.757,93.63414285714286
2023,British Grand Prix,21,SOFT,0,10.0,29.9,10.0,3.3,4.9,0.0,42.0,3.0,93.63414285714286,93.63414285714286
2023,British Grand Prix,21,SOFT,0,11.0,29.9,9.0,3.3,4.9,0.17060280759703517,43.0,3.0,93.8047456647399,93.63414285714286
2023,British Grand Prix,21,SOFT,0,13.0,30.9,7.0,3.3,4.9,0.5379730848861186,45.0,3.0,94.17211594202898,93.63414285714286
2023,British Grand Prix,21,SOFT,0,14.0,30.3,6.0,3.3,4.9,0.3238571428571362,46.0,3.0,93.958,93.63414285714286
2023,British Grand Prix,21,SOFT,0,15.0,30.0,5.0,3.3,4.9,0.09085714285713209,47.0,3.0,93.725,93.63414285714286
2023,British Grand Prix,21,SOFT,0,16.0,30.0,4.0,3.3,4.9,0.014857142857138683,48.0,3.0,93.649,93.63414285714286
2023,British Grand Prix,21,SOFT,0,17.0,29.6,3.0,3.3,4.9,0.22885714285715153,49.0,3.0,93.86300000000001,93.63414285714286
2023,British Grand Prix,21,SOFT,0,18.0,29.6,2.0,3.3,4.9,0.3478571428571371,50.0,3.0,93.982,93.63414285714286
2023,British Grand Prix,21,SOFT,0,19.0,30.2,1.0,3.3,4.9,0.1878571428571263,51.0,3.0,93.82199999999999,93.63414285714286
2023,British Grand Prix,21,SOFT,0,20.0,30.2,0.0,3.3,4.9,0.18985714285715005,52.0,3.0,93.82400000000001,93.63414285714286
2023,British Grand Prix,22,SOFT,0,2.0,29.5,50.0,3.3,4.9,0.9239999999999782,2.0,1.0,95.30599999999998,94.382
2023,British Grand Prix,22,SOFT,0,3.0,29.6,49.0,3.3,4.9,0.057827089337166626,3.0,1.0,94.43982708933717,94.382
2023,British Grand Prix,22,SOFT,0,4.0,29.4,48.0,3.3,4.9,0.08799999999999386,4.0,1.0,94.47,94.382
2023,British Grand Prix,22,SOFT,0,5.0,29.3,47.0,3.3,4.9,0.20999999999997954,5.0,1.0,94.59199999999998,94.382
2023,British Grand Prix,22,SOFT,0,6.0,29.4,46.0,3.3,4.9,1.1529999999999916,6.0,1.0,95.535,94.382
2023,British Grand Prix,22,SOFT,0,7.0,29.3,45.0,3.3,4.9,0.3780000000000001,7.0,1.0,94.76,94.382
2023,British Grand Prix,22,SOFT,0,8.0,29.2,44.0,3.3,4.9,0.3200000000000074,8.0,1.0,94.70200000000001,94.382
2023,British Grand Prix,22,SOFT,0,9.0,29.1,43.0,3.3,4.9,0.09599999999998943,9.0,1.0,94.478,94.382
2023,British Grand Prix,22,SOFT,0,10.0,29.1,42.0,3.3,4.9,0.06099999999999284,10.0,1.0,94.443,94.382
2023,British Grand Prix,22,SOFT,0,11.0,29.2,41.0,3.3,4.9,0.0,11.0,1.0,94.382,94.382
2023,British Grand Prix,22,SOFT,0,12.0,29.1,40.0,3.3,4.9,0.17899999999998784,12.0,1.0,94.56099999999999,94.382
2023,British Grand Prix,22,SOFT,0,13.0,28.9,39.0,3.3,4.9,0.402000000000001,13.0,1.0,94.784,94.382
2023,British Grand Prix,22,HARD,2,2.0,27.7,36.0,3.3,4.9,0.07900000000000773,16.0,2.0,93.49000000000001,93.411
2023,British Grand Prix,22,HARD,2,3.0,27.9,35.0,3.3,4.9,0.0,17.0,2.0,93.411,93.411
2023,British Grand Prix,22,HARD,2,4.0,28.3,34.0,3.3,4.9,0.16899999999998272,18.0,2.0,93.57999999999998,93.411
2023,British Grand Prix,22,HARD,2,5.0,28.9,33.0,3.3,4.9,0.5260000000000105,19.0,2.0,93.93700000000001,93.411
2023,British Grand Prix,22,HARD,2,6.0,29.1,32.0,3.3,4.9,0.4100000000000108,20.0,2.0,93.82100000000001,93.411
2023,British Grand Prix,22,HARD,2,7.0,29.4,31.0,3.3,4.9,0.34499999999998465,21.0,2.0,93.75599999999999,93.411
2023,British Grand Prix,22,HARD,2,8.0,29.6,30.0,3.3,4.9,0.1869999999999976,22.0,2.0,93.598,93.411
2023,British Grand Prix,22,HARD,2,9.0,29.6,29.0,3.3,4.9,0.30800000000000693,23.0,2.0,93.71900000000001,93.411
2023,British Grand Prix,22,HARD,2,10.0,29.6,28.0,3.3,4.9,0.4420000000000073,24.0,2.0,93.85300000000001,93.411
2023,British Grand Prix,22,HARD,2,11.0,30.9,27.0,3.3,4.9,0.48799999999999955,25.0,2.0,93.899,93.411
2023,British Grand Prix,22,HARD,2,12.0,31.7,26.0,3.3,4.9,0.6099999999999994,26.0,2.0,94.021,93.411
2023,British Grand Prix,22,HARD,2,13.0,32.4,25.0,3.3,4.9,0.7360000000000042,27.0,2.0,94.147,93.411
2023,British Grand Prix,22,HARD,2,14.0,32.8,24.0,3.3,4.9,0.6200000000000045,28.0,2.0,94.031,93.411
2023,British Grand Prix,22,HARD,2,15.0,33.3,23.0,3.3,4.9,0.4899999999999949,29.0,2.0,93.901,93.411
2023,British Grand Prix,22,HARD,2,16.0,32.7,22.0,3.3,4.9,0.6099999999999994,30.0,2.0,94.021,93.411
2023,British Grand Prix,22,HARD,2,17.0,32.4,21.0,3.3,4.9,0.7049999999999841,31.0,2.0,94.11599999999999,93.411
2023,British Grand Prix,22,SOFT,0,7.0,29.5,13.0,3.3,4.9,0.5549999999999926,39.0,3.0,93.935,93.38000000000001
2023,British Grand Prix,22,SOFT,0,8.0,29.5,12.0,3.3,4.9,0.632000000000005,40.0,3.0,94.01200000000001,93.38000000000001
2023,British Grand Prix,22,SOFT,0,9.0,29.7,11.0,3.3,4.9,1.1655792507204552,41.0,3.0,94.54557925072046,93.38000000000001
2023,British Grand Prix,22,SOFT,0,10.0,29.9,10.0,3.3,4.9,0.17899999999998784,42.0,3.0,93.559,93.38000000000001
2023,British Grand Prix,22,SOFT,0,11.0,29.9,9.0,3.3,4.9,0.35299999999999443,43.0,3.0,93.733,93.38000000000001
2023,British Grand Prix,22,SOFT,0,12.0,31.1,8.0,3.3,4.9,0.34199999999999875,44.0,3.0,93.72200000000001,93.38000000000001
2023,British Grand Prix,22,SOFT,0,13.0,30.9,7.0,3.3,4.9,0.3289999999999935,45.0,3.0,93.709,93.38000000000001
2023,British Grand Prix,22,SOFT,0,14.0,30.3,6.0,3.3,4.9,0.39699999999999136,46.0,3.0,93.777,93.38000000000001
2023,British Grand Prix,22,SOFT,0,15.0,30.1,5.0,3.3,4.9,0.1799999999999784,47.0,3.0,93.55999999999999,93.38000000000001
2023,British Grand Prix,22,SOFT,0,16.0,30.0,4.0,3.3,4.9,0.0,48.0,3.0,93.38000000000001,93.38000000000001
2023,British Grand Prix,22,SOFT,0,17.0,29.6,3.0,3.3,4.9,0.44700000000000273,49.0,3.0,93.82700000000001,93.38000000000001
2023,British Grand Prix,22,SOFT,0,18.0,29.6,2.0,3.3,4.9,0.7599999999999909,50.0,3.0,94.14,93.38000000000001
2023,British Grand Prix,22,SOFT,0,19.0,30.2,1.0,3.3,4.9,1.208999999999989,51.0,3.0,94.589,93.38000000000001
2023,British Grand Prix,22,SOFT,0,20.0,30.2,0.0,3.3,4.9,0.8039999999999878,52.0,3.0,94.184,93.38000000000001
2023,British Grand Prix,23,MEDIUM,1,2.0,29.5,50.0,3.3,4.9,1.4429999999999978,2.0,1.0,95.05799999999999,93.615
2023,British Grand Prix,23,MEDIUM,1,3.0,29.6,49.0,3.3,4.9,0.3950288184438051,3.0,1.0,94.0100288184438,93.615
2023,British Grand Prix,23,MEDIUM,1,4.0,29.4,48.0,3.3,4.9,0.35900000000000887,4.0,1.0,93.974,93.615
2023,British Grand Prix,23,MEDIUM,1,5.0,29.3,47.0,3.3,4.9,0.37999999999999545,5.0,1.0,93.99499999999999,93.615
2023,British Grand Prix,23,MEDIUM,1,6.0,29.4,46.0,3.3,4.9,0.7569999999999908,6.0,1.0,94.37199999999999,93.615
2023,British Grand Prix,23,MEDIUM,1,7.0,29.5,45.0,3.3,4.9,0.673000000000016,7.0,1.0,94.28800000000001,93.615
2023,British Grand Prix,23,MEDIUM,1,8.0,29.2,44.0,3.3,4.9,0.5230000000000103,8.0,1.0,94.138,93.615
2023,British Grand Prix,23,MEDIUM,1,9.0,29.1,43.0,3.3,4.9,0.35899999999999466,9.0,1.0,93.97399999999999,93.615
2023,British Grand Prix,23,MEDIUM,1,10.0,29.1,42.0,3.3,4.9,0.7000000000000028,10.0,1.0,94.315,93.615
2023,British Grand Prix,23,MEDIUM,1,11.0,29.2,41.0,3.3,4.9,0.5240000000000151,11.0,1.0,94.13900000000001,93.615
2023,British Grand Prix,23,MEDIUM,1,12.0,29.1,40.0,3.3,4.9,0.5660000000000025,12.0,1.0,94.181,93.615
2023,British Grand Prix,23,MEDIUM,1,13.0,28.9,39.0,3.3,4.9,0.487000000000009,13.0,1.0,94.102,93.615
2023,British Grand Prix,23,MEDIUM,1,14.0,28.8,38.0,3.3,4.9,0.7139999999999986,14.0,1.0,94.329,93.615
2023,British Grand Prix,23,MEDIUM,1,15.0,27.8,37.0,3.3,4.9,0.5760000000000076,15.0,1.0,94.191,93.615
2023,British Grand Prix,23,MEDIUM,1,16.0,27.7,36.0,3.3,4.9,1.1600000000000108,16.0,1.0,94.775,93.615
2023,British Grand Prix,23,MEDIUM,1,17.0,27.8,35.0,3.3,4.9,0.6833770491803364,17.0,1.0,94.29837704918033,93.615
2023,British Grand Prix,23,MEDIUM,1,18.0,28.3,34.0,3.3,4.9,0.48599999999999,18.0,1.0,94.10099999999998,93.615
2023,British Grand Prix,23,MEDIUM,1,19.0,28.3,33.0,3.3,4.9,0.5520000000000067,19.0,1.0,94.167,93.615
2023,British Grand Prix,23,MEDIUM,1,20.0,29.1,32.0,3.3,4.9,0.3650000000000091,20.0,1.0,93.98,93.615
2023,British Grand Prix,23,MEDIUM,1,21.0,29.3,31.0,3.3,4.9,0.14699999999999136,21.0,1.0,93.76199999999999,93.615
2023,British Grand Prix,23,MEDIUM,1,22.0,29.6,30.0,3.3,4.9,0.0,22.0,1.0,93.615,93.615
2023,British Grand Prix,23,MEDIUM,1,23.0,29.6,29.0,3.3,4.9,0.12300000000001887,23.0,1.0,93.73800000000001,93.615
2023,British Grand Prix,23,MEDIUM,1,24.0,29.6,28.0,3.3,4.9,0.19600000000001216,24.0,1.0,93.811,93.615
2023,British Grand Prix,23,MEDIUM,1,25.0,30.9,27.0,3.3,4.9,0.4339999999999975,25.0,1.0,94.04899999999999,93.615
2023,British Grand Prix,23,MEDIUM,1,26.0,31.4,26.0,3.3,4.9,0.26200000000000045,26.0,1.0,93.877,93.615
2023,British Grand Prix,23,MEDIUM,1,27.0,32.4,25.0,3.3,4.9,0.2400000000000091,27.0,1.0,93.855,93.615
2023,British Grand Prix,23,MEDIUM,1,28.0,32.4,24.0,3.3,4.9,0.22500000000000853,28.0,1.0,93.84,93.615
2023,British Grand Prix,23,MEDIUM,1,29.0,33.3,23.0,3.3,4.9,0.03700000000000614,29.0,1.0,93.652,93.615
2023,British Grand Prix,23,MEDIUM,1,30.0,33.3,22.0,3.3,4.9,0.07700000000001239,30.0,1.0,93.69200000000001,93.615
2023,British Grand Prix,23,MEDIUM,1,31.0,32.4,21.0,3.3,4.9,0.0379999999999967,31.0,1.0,93.65299999999999,93.615
2023,British Grand Prix,23,SOFT,0,11.0,29.5,13.0,3.3,4.9,1.1829999999999927,39.0,2.0,93.68299999999999,92.5
2023,British Grand Prix,23,SOFT,0,12.0,29.5,12.0,3.3,4.9,0.7560000000000144,40.0,2.0,93.25600000000001,92.5
2023,British Grand Prix,23,SOFT,0,13.0,29.7,11.0,3.3,4.9,0.0,41.0,2.0,92.5,92.5
2023,British Grand Prix,23,SOFT,0,14.0,29.9,10.0,3.3,4.9,0.6358323699422073,42.0,2.0,93.13583236994221,92.5
2023,British Grand Prix,23,SOFT,0,15.0,29.9,9.0,3.3,4.9,0.5439593023255753,43.0,2.0,93.04395930232558,92.5
2023,British Grand Prix,23,SOFT,0,16.0,31.1,8.0,3.3,4.9,0.8706521739130437,44.0,2.0,93.37065217391304,92.5
2023,British Grand Prix,23,SOFT,0,17.0,30.9,7.0,3.3,4.9,0.8610000000000042,45.0,2.0,93.361,92.5
2023,British Grand Prix,23,SOFT,0,18.0,30.3,6.0,3.3,4.9,0.8580000000000041,46.0,2.0,93.358,92.5
2023,British Grand Prix,23,SOFT,0,19.0,30.1,5.0,3.3,4.9,0.3059999999999974,47.0,2.0,92.806,92.5
2023,British Grand Prix,23,SOFT,0,20.0,30.0,4.0,3.3,4.9,0.40082521489971157,48.0,2.0,92.90082521489971,92.5
2023,British Grand Prix,23,SOFT,0,21.0,29.9,3.0,3.3,4.9,0.8622598870056635,49.0,2.0,93.36225988700566,92.5
2023,British Grand Prix,23,SOFT,0,22.0,29.6,2.0,3.3,4.9,0.8451156069364032,50.0,2.0,93.3451156069364,92.5
2023,British Grand Prix,23,SOFT,0,23.0,29.7,1.0,3.3,4.9,0.9383411078717216,51.0,2.0,93.43834110787172,92.5
2023,British Grand Prix,23,SOFT,0,24.0,30.2,0.0,3.3,4.9,0.8582991452991422,52.0,2.0,93.35829914529914,92.5
2023,British Grand Prix,24,MEDIUM,1,2.0,29.5,50.0,3.3,4.9,1.8389999999999986,2.0,1.0,95.966,94.127
2023,British Grand Prix,24,MEDIUM,1,3.0,29.6,49.0,3.3,4.9,0.7544285714285763,3.0,1.0,94.88142857142857,94.127
2023,British Grand Prix,24,MEDIUM,1,4.0,29.4,48.0,3.3,4.9,0.5197692307692421,4.0,1.0,94.64676923076924,94.127
2023,British Grand Prix,24,MEDIUM,1,5.0,29.3,47.0,3.3,4.9,0.8791156069364092,5.0,1.0,95.0061156069364,94.127
2023,British Grand Prix,24,MEDIUM,1,6.0,29.4,46.0,3.3,4.9,0.9743770491803332,6.0,1.0,95.10137704918033,94.127
2023,British Grand Prix,24,MEDIUM,1,7.0,29.3,45.0,3.3,4.9,1.1943259052925015,7.0,1.0,95.3213259052925,94.127
2023,British Grand Prix,24,MEDIUM,1,8.0,29.2,44.0,3.3,4.9,0.478500000000011,8.0,1.0,94.6055,94.127
2023,British Grand Prix,24,MEDIUM,1,9.0,29.1,43.0,3.3,4.9,0.3032584269662948,9.0,1.0,94.43025842696629,94.127
2023,British Grand Prix,24,MEDIUM,1,10.0,29.1,42.0,3.3,4.9,0.5349999999999966,10.0,1.0,94.66199999999999,94.127
2023,British Grand Prix,24,MEDIUM,1,11.0,29.2,41.0,3.3,4.9,0.39100000000001955,11.0,1.0,94.51800000000001,94.127
2023,British Grand Prix,24,MEDIUM,1,12.0,29.1,40.0,3.3,4.9,0.43200000000000216,12.0,1.0,94.559,94.127
2023,British Grand Prix,24,MEDIUM,1,13.0,28.9,39.0,3.3,4.9,0.3539999999999992,13.0,1.0,94.481,94.127
2023,British Grand Prix,24,MEDIUM,1,14.0,28.7,38.0,3.3,4.9,0.6690000000000111,14.0,1.0,94.796,94.127
2023,British Grand Prix,24,MEDIUM,1,15.0,27.8,37.0,3.3,4.9,0.9550000000000125,15.0,1.0,95.08200000000001,94.127
2023,British Grand Prix,24,MEDIUM,1,16.0,27.7,36.0,3.3,4.9,0.568000000000012,16.0,1.0,94.69500000000001,94.127
2023,British Grand Prix,24,MEDIUM,1,17.0,27.8,35.0,3.3,4.9,0.35900000000000887,17.0,1.0,94.486,94.127
2023,British Grand Prix,24,MEDIUM,1,18.0,28.3,34.0,3.3,4.9,0.21999999999999886,18.0,1.0,94.347,94.127
2023,British Grand Prix,24,MEDIUM,1,19.0,28.3,33.0,3.3,4.9,0.29300000000000637,19.0,1.0,94.42,94.127
2023,British Grand Prix,24,MEDIUM,1,20.0,29.1,32.0,3.3,4.9,0.13900000000001,20.0,1.0,94.266,94.127
2023,British Grand Prix,24,MEDIUM,1,21.0,29.4,31.0,3.3,4.9,0.0,21.0,1.0,94.127,94.127
2023,British Grand Prix,24,MEDIUM,1,22.0,29.6,30.0,3.3,4.9,0.1460000000000008,22.0,1.0,94.273,94.127
2023,British Grand Prix,24,MEDIUM,1,23.0,29.6,29.0,3.3,4.9,0.1360000000000099,23.0,1.0,94.263,94.127
2023,British Grand Prix,24,HARD,2,2.0,31.7,26.0,3.3,4.9,0.0,26.0,2.0,93.226,93.226
2023,British Grand Prix,24,HARD,2,3.0,32.4,25.0,3.3,4.9,0.41500000000000625,27.0,2.0,93.641,93.226
2023,British Grand Prix,24,HARD,2,4.0,32.8,24.0,3.3,4.9,0.5289999999999964,28.0,2.0,93.755,93.226
2023,British Grand Prix,24,HARD,2,5.0,33.3,23.0,3.3,4.9,0.3689999999999998,29.0,2.0,93.595,93.226
2023,British Grand Prix,24,HARD,2,6.0,32.7,22.0,3.3,4.9,0.5900000000000034,30.0,2.0,93.816,93.226
2023,British Grand Prix,24,HARD,2,7.0,32.4,21.0,3.3,4.9,0.6839999999999833,31.0,2.0,93.90999999999998,93.226
2023,British Grand Prix,24,SOFT,0,6.0,29.5,13.0,3.3,4.9,1.0314755043227564,39.0,4.0,94.241,93.20952449567724
2023,British Grand Prix,24,SOFT,0,7.0,29.5,12.0,3.3,4.9,1.1804755043227715,40.0,4.0,94.39000000000001,93.20952449567724
2023,British Grand Prix,24,SOFT,0,8.0,29.7,11.0,3.3,4.9,0.6851344638603365,41.0,4.0,93.89465895953758,93.20952449567724
2023,British Grand Prix,24,SOFT,0,9.0,29.9,10.0,3.3,4.9,0.3034755043227477,42.0,4.0,93.51299999999999,93.20952449567724
2023,British Grand Prix,24,SOFT,0,10.0,29.9,9.0,3.3,4.9,0.7270552144676827,43.0,4.0,93.93657971014493,93.20952449567724
2023,British Grand Prix,24,SOFT,0,11.0,31.1,8.0,3.3,4.9,0.9063007192224717,44.0,4.0,94.11582521489971,93.20952449567724
2023,British Grand Prix,24,SOFT,0,12.0,30.9,7.0,3.3,4.9,0.5074755043227555,45.0,4.0,93.717,93.20952449567724
2023,British Grand Prix,24,SOFT,0,13.0,30.3,6.0,3.3,4.9,0.36147550432275466,46.0,4.0,93.571,93.20952449567724
2023,British Grand Prix,24,SOFT,0,14.0,30.0,5.0,3.3,4.9,0.016475504322741585,47.0,4.0,93.22599999999998,93.20952449567724
2023,British Grand Prix,24,SOFT,0,15.0,30.0,4.0,3.3,4.9,0.0,48.0,4.0,93.20952449567724,93.20952449567724
2023,British Grand Prix,24,SOFT,0,16.0,29.6,3.0,3.3,4.9,0.8596822082333802,49.0,4.0,94.06920670391062,93.20952449567724
2023,British Grand Prix,24,SOFT,0,17.0,29.6,2.0,3.3,4.9,0.7342017291066156,50.0,4.0,93.94372622478386,93.20952449567724
2023,British Grand Prix,24,SOFT,0,18.0,30.2,1.0,3.3,4.9,0.4032603880436909,51.0,4.0,93.61278488372093,93.20952449567724
2023,British Grand Prix,24,SOFT,0,19.0,30.2,0.0,3.3,4.9,0.3084755043227574,52.0,4.0,93.518,93.20952449567724
2023,British Grand Prix,27,HARD,2,2.0,29.5,50.0,3.3,4.9,0.7525616438356053,2.0,1.0,95.33099999999999,94.57843835616438
2023,British Grand Prix,27,HARD,2,3.0,29.6,49.0,3.3,4.9,0.16690072429538816,3.0,1.0,94.74533908045977,94.57843835616438
2023,British Grand Prix,27,HARD,2,4.0,29.4,48.0,3.3,4.9,0.0,4.0,1.0,94.57843835616438,94.57843835616438
2023,British Grand Prix,27,HARD,2,5.0,29.3,47.0,3.3,4.9,1.2789007242953687,5.0,1.0,95.85733908045975,94.57843835616438
2023,British Grand Prix,27,HARD,2,6.0,29.4,46.0,3.3,4.9,1.2145616438356086,6.0,1.0,95.79299999999999,94.57843835616438
2023,British Grand Prix,27,MEDIUM,1,2.0,29.1,43.0,3.3,4.9,0.17499999999999716,9.0,2.0,93.91199999999999,93.737
2023,British Grand Prix,27,MEDIUM,1,3.0,29.2,42.0,3.3,4.9,0.058000000000006935,10.0,2.0,93.795,93.737
2023,British Grand Prix,27,MEDIUM,1,4.0,29.2,41.0,3.3,4.9,0.5260000000000105,11.0,2.0,94.263,93.737
2023,British Grand Prix,27,MEDIUM,1,5.0,29.1,40.0,3.3,4.9,0.6090000000000089,12.0,2.0,94.346,93.737
2023,British Grand Prix,27,MEDIUM,1,6.0,28.8,39.0,3.3,4.9,0.9140000000000015,13.0,2.0,94.651,93.737
2023,British Grand Prix,27,MEDIUM,1,7.0,28.7,38.0,3.3,4.9,0.8270000000000124,14.0,2.0,94.56400000000001,93.737
2023,British Grand Prix,27,MEDIUM,1,8.0,27.7,37.0,3.3,4.9,0.5930000000000035,15.0,2.0,94.33,93.737
2023,British Grand Prix,27,MEDIUM,1,9.0,27.7,36.0,3.3,4.9,0.33500000000000796,16.0,2.0,94.072,93.737
2023,British Grand Prix,27,MEDIUM,1,10.0,27.9,35.0,3.3,4.9,0.33800000000000807,17.0,2.0,94.075,93.737
2023,British Grand Prix,27,MEDIUM,1,11.0,28.3,34.0,3.3,4.9,0.3399999999999892,18.0,2.0,94.07699999999998,93.737
2023,British Grand Prix,27,MEDIUM,1,12.0,28.9,33.0,3.3,4.9,0.5390000000000157,19.0,2.0,94.27600000000001,93.737
2023,British Grand Prix,27,MEDIUM,1,13.0,29.1,32.0,3.3,4.9,0.3580000000000183,20.0,2.0,94.09500000000001,93.737
2023,British Grand Prix,27,MEDIUM,1,14.0,29.4,31.0,3.3,4.9,0.1799999999999926,21.0,2.0,93.91699999999999,93.737
2023,British Grand Prix,27,MEDIUM,1,15.0,29.6,30.0,3.3,4.9,0.0,22.0,2.0,93.737,93.737
2023,British Grand Prix,27,MEDIUM,1,16.0,29.6,29.0,3.3,4.9,0.17800000000001148,23.0,2.0,93.915,93.737
2023,British Grand Prix,27,MEDIUM,1,17.0,29.7,28.0,3.3,4.9,0.3720000000000141,24.0,2.0,94.10900000000001,93.737
2023,British Grand Prix,27,MEDIUM,1,18.0,30.9,27.0,3.3,4.9,0.2890000000000015,25.0,2.0,94.026,93.737
2023,British Grand Prix,27,MEDIUM,1,19.0,31.7,26.0,3.3,4.9,0.6090000000000089,26.0,2.0,94.346,93.737
2023,British Grand Prix,27,MEDIUM,1,20.0,32.4,25.0,3.3,4.9,0.11400000000000432,27.0,2.0,93.851,93.737
2023,British Grand Prix,27,MEDIUM,1,21.0,32.8,24.0,3.3,4.9,0.2990000000000066,28.0,2.0,94.036,93.737
2023,British Grand Prix,27,MEDIUM,1,22.0,33.3,23.0,3.3,4.9,0.1530000000000058,29.0,2.0,93.89,93.737
2023,British Grand Prix,27,MEDIUM,1,23.0,32.7,22.0,3.3,4.9,0.40500000000000114,30.0,2.0,94.142,93.737
2023,British Grand Prix,27,MEDIUM,1,24.0,31.4,21.0,3.3,4.9,0.23299999999998988,31.0,2.0,93.96999999999998,93.737
2023,British Grand Prix,27,SOFT,0,7.0,29.5,13.0,3.3,4.9,0.3689999999999998,39.0,3.0,93.58,93.211
2023,British Grand Prix,27,SOFT,0,8.0,29.5,12.0,3.3,4.9,0.8010000000000161,40.0,3.0,94.01200000000001,93.211
2023,British Grand Prix,27,SOFT,0,9.0,29.7,11.0,3.3,4.9,0.0,41.0,3.0,93.211,93.211
2023,British Grand Prix,27,SOFT,0,10.0,29.9,10.0,3.3,4.9,0.01999999999999602,42.0,3.0,93.231,93.211
2023,British Grand Prix,27,SOFT,0,11.0,29.9,9.0,3.3,4.9,0.2750000000000057,43.0,3.0,93.486,93.211
2023,British Grand Prix,27,SOFT,0,12.0,31.1,8.0,3.3,4.9,0.41800000000000637,44.0,3.0,93.629,93.211
2023,British Grand Prix,27,SOFT,0,13.0,30.9,7.0,3.3,4.9,0.5380000000000109,45.0,3.0,93.74900000000001,93.211
2023,British Grand Prix,27,SOFT,0,14.0,30.3,6.0,3.3,4.9,0.7501156069364185,46.0,3.0,93.96111560693642,93.211
2023,British Grand Prix,27,SOFT,0,15.0,30.1,5.0,3.3,4.9,0.300260744985664,47.0,3.0,93.51126074498566,93.211
2023,British Grand Prix,27,SOFT,0,16.0,30.0,4.0,3.3,4.9,0.29155172413794617,48.0,3.0,93.50255172413794,93.211
2023,British Grand Prix,27,SOFT,0,17.0,29.6,3.0,3.3,4.9,0.3428450704225412,49.0,3.0,93.55384507042254,93.211
2023,British Grand Prix,27,SOFT,0,18.0,29.6,2.0,3.3,4.9,0.4341757925072045,50.0,3.0,93.6451757925072,93.211
2023,British Grand Prix,27,SOFT,0,19.0,30.2,1.0,3.3,4.9,0.4798260869565212,51.0,3.0,93.69082608695652,93.211
2023,British Grand Prix,27,SOFT,0,20.0,30.2,0.0,3.3,4.9,0.11388636363636806,52.0,3.0,93.32488636363637,93.211
2023,British Grand Prix,31,SOFT,0,2.0,29.5,50.0,3.3,4.9,1.203000000000003,2.0,1.0,95.28399999999999,94.08099999999999
2023,British Grand Prix,31,SOFT,0,3.0,29.6,49.0,3.3,4.9,0.2554855491329562,3.0,1.0,94.33648554913295,94.08099999999999
2023,British Grand Prix,31,SOFT,0,4.0,29.4,48.0,3.3,4.9,0.10381267217633194,4.0,1.0,94.18481267217632,94.08099999999999
2023,British Grand Prix,31,SOFT,0,5.0,29.3,47.0,3.3,4.9,0.0,5.0,1.0,94.08099999999999,94.08099999999999
2023,British Grand Prix,31,SOFT,0,6.0,29.4,46.0,3.3,4.9,0.4620000000000033,6.0,1.0,94.54299999999999,94.08099999999999
2023,British Grand Prix,31,SOFT,0,7.0,29.3,45.0,3.3,4.9,0.45400000000002194,7.0,1.0,94.53500000000001,94.08099999999999
2023,British Grand Prix,31,SOFT,0,8.0,29.2,44.0,3.3,4.9,0.1670000000000158,8.0,1.0,94.248,94.08099999999999
2023,British Grand Prix,4,MEDIUM,1,2.0,29.5,50.0,3.3,4.9,0.24500000000000455,2.0,1.0,93.1,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,3.0,29.6,49.0,3.3,4.9,0.4060000000000201,3.0,1.0,93.26100000000001,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,4.0,29.4,48.0,3.3,4.9,0.025000000000019895,4.0,1.0,92.88000000000001,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,5.0,29.3,47.0,3.3,4.9,1.1940000000000026,5.0,1.0,94.04899999999999,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,6.0,29.4,46.0,3.3,4.9,0.5535833333333358,6.0,1.0,93.40858333333333,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,7.0,29.5,45.0,3.3,4.9,0.6592272727272928,7.0,1.0,93.51422727272728,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,8.0,29.2,44.0,3.3,4.9,0.4620000000000175,8.0,1.0,93.31700000000001,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,9.0,29.1,43.0,3.3,4.9,0.0,9.0,1.0,92.85499999999999,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,10.0,29.1,42.0,3.3,4.9,0.3920000000000101,10.0,1.0,93.247,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,11.0,29.2,41.0,3.3,4.9,0.4200000000000159,11.0,1.0,93.275,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,12.0,29.1,40.0,3.3,4.9,0.585000000000008,12.0,1.0,93.44,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,13.0,28.9,39.0,3.3,4.9,0.48200000000001353,13.0,1.0,93.337,92.85499999999999
2023,British Grand Prix,4,MEDIUM,1,14.0,28.8,38.0,3.3,4.9,1.193000000000012,14.0,1.0,94.048,92.85499999999999
