Year,Event,Driver,Compound,CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,CorrectedLapTime_Global,BestCorrectedByStint
2024,Bahrain Grand Prix,23,HARD,2,18.0,21.9,3.0,4.8,3.2,0.8565000000000111,54.0,3.0,97.44850000000001,96.592
2024,Bahrain Grand Prix,23,HARD,2,19.0,21.9,2.0,4.8,3.2,1.1325000000000074,55.0,3.0,97.7245,96.592
2024,Bahrain Grand Prix,23,HARD,2,20.0,22.0,1.0,4.8,3.2,1.4769999999999897,56.0,3.0,98.06899999999999,96.592
2024,Bahrain Grand Prix,24,SOFT,0,2.0,23.8,55.0,4.8,3.2,0.3854515790671371,2.0,1.0,99.22226525198938,98.83681367292225
2024,Bahrain Grand Prix,24,SOFT,0,3.0,23.8,54.0,4.8,3.2,0.13573328840372767,3.0,1.0,98.97254696132597,98.83681367292225
2024,Bahrain Grand Prix,24,SOFT,0,4.0,23.7,53.0,4.8,3.2,0.0,4.0,1.0,98.83681367292225,98.83681367292225
2024,Bahrain Grand Prix,24,SOFT,0,5.0,23.5,52.0,4.8,3.2,0.3890863270777487,5.0,1.0,99.2259,98.83681367292225
2024,Bahrain Grand Prix,24,SOFT,0,6.0,23.5,51.0,4.8,3.2,0.1072204179868379,6.0,1.0,98.94403409090908,98.83681367292225
2024,Bahrain Grand Prix,24,SOFT,0,7.0,23.5,50.0,4.8,3.2,1.1033352632479563,7.0,1.0,99.9401489361702,98.83681367292225
2024,Bahrain Grand Prix,24,SOFT,0,8.0,23.7,49.0,4.8,3.2,1.2548502615039752,8.0,1.0,100.09166393442622,98.83681367292225
2024,Bahrain Grand Prix,24,HARD,2,2.0,23.4,46.0,4.8,3.2,0.0,11.0,2.0,96.72600000000001,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,3.0,23.6,45.0,4.8,3.2,0.6440000000000055,12.0,2.0,97.37000000000002,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,4.0,23.5,44.0,4.8,3.2,1.1034999999999968,13.0,2.0,97.82950000000001,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,5.0,23.3,43.0,4.8,3.2,1.169499999999985,14.0,2.0,97.8955,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,6.0,23.3,42.0,4.8,3.2,1.204499999999996,15.0,2.0,97.93050000000001,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,7.0,23.2,41.0,4.8,3.2,1.382000000000005,16.0,2.0,98.10800000000002,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,9.0,23.3,39.0,4.8,3.2,1.4729596100278428,18.0,2.0,98.19895961002786,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,10.0,23.3,38.0,4.8,3.2,1.5234010989010898,19.0,2.0,98.2494010989011,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,11.0,23.2,37.0,4.8,3.2,1.539999999999992,20.0,2.0,98.266,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,12.0,23.1,36.0,4.8,3.2,1.7564999999999884,21.0,2.0,98.4825,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,13.0,23.2,35.0,4.8,3.2,1.6769999999999925,22.0,2.0,98.403,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,14.0,23.0,34.0,4.8,3.2,1.6329999999999956,23.0,2.0,98.35900000000001,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,15.0,23.0,33.0,4.8,3.2,1.7560000000000002,24.0,2.0,98.48200000000001,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,16.0,23.0,32.0,4.8,3.2,1.7619999999999862,25.0,2.0,98.488,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,17.0,22.9,31.0,4.8,3.2,1.892499999999984,26.0,2.0,98.6185,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,18.0,22.9,30.0,4.8,3.2,1.9674999999999727,27.0,2.0,98.69349999999999,96.72600000000001
2024,Bahrain Grand Prix,24,HARD,2,2.0,22.6,27.0,4.8,3.2,0.0,30.0,3.0,96.154,96.154
2024,Bahrain Grand Prix,24,HARD,2,3.0,22.7,26.0,4.8,3.2,0.8544999999999874,31.0,3.0,97.00849999999998,96.154
2024,Bahrain Grand Prix,24,HARD,2,4.0,22.7,25.0,4.8,3.2,0.6225000000000165,32.0,3.0,96.77650000000001,96.154
2024,Bahrain Grand Prix,24,HARD,2,6.0,22.7,23.0,4.8,3.2,1.3191829268292707,34.0,3.0,97.47318292682927,96.154
2024,Bahrain Grand Prix,24,HARD,2,7.0,22.6,22.0,4.8,3.2,1.2712758620689755,35.0,3.0,97.42527586206897,96.154
2024,Bahrain Grand Prix,24,HARD,2,8.0,22.6,21.0,4.8,3.2,1.575000000000017,36.0,3.0,97.72900000000001,96.154
2024,Bahrain Grand Prix,24,HARD,2,9.0,22.5,20.0,4.8,3.2,1.4675000000000153,37.0,3.0,97.62150000000001,96.154
2024,Bahrain Grand Prix,24,HARD,2,10.0,22.6,19.0,4.8,3.2,1.5350000000000108,38.0,3.0,97.68900000000001,96.154
2024,Bahrain Grand Prix,24,HARD,2,11.0,22.4,18.0,4.8,3.2,1.3349999999999937,39.0,3.0,97.48899999999999,96.154
2024,Bahrain Grand Prix,24,HARD,2,12.0,22.4,17.0,4.8,3.2,1.3980000000000103,40.0,3.0,97.552,96.154
2024,Bahrain Grand Prix,24,HARD,2,13.0,22.3,16.0,4.8,3.2,1.4284999999999997,41.0,3.0,97.5825,96.154
2024,Bahrain Grand Prix,24,HARD,2,14.0,22.4,15.0,4.8,3.2,1.4009999999999962,42.0,3.0,97.55499999999999,96.154
2024,Bahrain Grand Prix,24,HARD,2,15.0,22.2,14.0,4.8,3.2,1.539999999999992,43.0,3.0,97.69399999999999,96.154
2024,Bahrain Grand Prix,24,HARD,2,16.0,22.2,13.0,4.8,3.2,2.203000000000003,44.0,3.0,98.357,96.154
2024,Bahrain Grand Prix,24,HARD,2,17.0,22.1,12.0,4.8,3.2,1.4845000000000113,45.0,3.0,97.63850000000001,96.154
2024,Bahrain Grand Prix,24,HARD,2,18.0,22.0,11.0,4.8,3.2,1.563999999999993,46.0,3.0,97.71799999999999,96.154
2024,Bahrain Grand Prix,24,HARD,2,19.0,21.9,10.0,4.8,3.2,1.4025000000000034,47.0,3.0,97.5565,96.154
2024,Bahrain Grand Prix,24,HARD,2,20.0,22.0,9.0,4.8,3.2,1.5109999999999957,48.0,3.0,97.66499999999999,96.154
2024,Bahrain Grand Prix,24,HARD,2,21.0,22.0,8.0,4.8,3.2,1.593999999999994,49.0,3.0,97.74799999999999,96.154
2024,Bahrain Grand Prix,24,HARD,2,22.0,21.9,7.0,4.8,3.2,1.6844999999999999,50.0,3.0,97.8385,96.154
2024,Bahrain Grand Prix,24,HARD,2,23.0,22.0,6.0,4.8,3.2,1.9499999999999886,51.0,3.0,98.10399999999998,96.154
2024,Bahrain Grand Prix,24,HARD,2,24.0,21.9,5.0,4.8,3.2,2.3204999999999956,52.0,3.0,98.47449999999999,96.154
2024,Bahrain Grand Prix,24,HARD,2,25.0,21.9,4.0,4.8,3.2,2.08450000000002,53.0,3.0,98.23850000000002,96.154
2024,Bahrain Grand Prix,24,HARD,2,27.0,21.9,2.0,4.8,3.2,2.360500000000002,55.0,3.0,98.5145,96.154
2024,Bahrain Grand Prix,24,HARD,2,28.0,22.0,1.0,4.8,3.2,2.3259999999999934,56.0,3.0,98.47999999999999,96.154
2024,Bahrain Grand Prix,27,HARD,2,2.0,23.8,54.0,4.8,3.2,0.0,3.0,2.0,97.536,97.536
2024,Bahrain Grand Prix,27,HARD,2,3.0,23.6,53.0,4.8,3.2,0.05200000000000671,4.0,2.0,97.58800000000001,97.536
2024,Bahrain Grand Prix,27,HARD,2,4.0,23.5,52.0,4.8,3.2,0.3844999999999885,5.0,2.0,97.92049999999999,97.536
2024,Bahrain Grand Prix,27,HARD,2,5.0,23.5,51.0,4.8,3.2,0.6344999999999885,6.0,2.0,98.17049999999999,97.536
2024,Bahrain Grand Prix,27,HARD,2,6.0,23.7,50.0,4.8,3.2,0.4344999999999999,7.0,2.0,97.9705,97.536
2024,Bahrain Grand Prix,27,HARD,2,7.0,23.7,49.0,4.8,3.2,0.5894999999999868,8.0,2.0,98.12549999999999,97.536
2024,Bahrain Grand Prix,27,HARD,2,10.0,23.4,46.0,4.8,3.2,0.4630000000000223,11.0,2.0,97.99900000000002,97.536
2024,Bahrain Grand Prix,27,HARD,2,11.0,23.6,45.0,4.8,3.2,0.5450000000000159,12.0,2.0,98.08100000000002,97.536
2024,Bahrain Grand Prix,27,HARD,2,12.0,23.4,44.0,4.8,3.2,0.6600000000000108,13.0,2.0,98.19600000000001,97.536
2024,Bahrain Grand Prix,27,HARD,2,13.0,23.3,43.0,4.8,3.2,0.7565000000000026,14.0,2.0,98.2925,97.536
2024,Bahrain Grand Prix,27,HARD,2,14.0,23.3,42.0,4.8,3.2,1.0045000000000073,15.0,2.0,98.54050000000001,97.536
2024,Bahrain Grand Prix,27,HARD,2,15.0,23.3,41.0,4.8,3.2,0.7075000000000102,16.0,2.0,98.24350000000001,97.536
2024,Bahrain Grand Prix,27,HARD,2,16.0,23.4,40.0,4.8,3.2,0.818000000000012,17.0,2.0,98.35400000000001,97.536
2024,Bahrain Grand Prix,27,HARD,2,17.0,23.3,39.0,4.8,3.2,1.1614999999999895,18.0,2.0,98.69749999999999,97.536
2024,Bahrain Grand Prix,27,HARD,2,18.0,23.3,38.0,4.8,3.2,0.8245000000000005,19.0,2.0,98.3605,97.536
2024,Bahrain Grand Prix,27,HARD,2,2.0,23.2,35.0,4.8,3.2,0.23750000000001137,22.0,3.0,97.409,97.1715
2024,Bahrain Grand Prix,27,HARD,2,3.0,23.0,34.0,4.8,3.2,0.12450000000001182,23.0,3.0,97.296,97.1715
2024,Bahrain Grand Prix,27,HARD,2,4.0,23.0,33.0,4.8,3.2,0.04250000000001819,24.0,3.0,97.21400000000001,97.1715
2024,Bahrain Grand Prix,27,HARD,2,5.0,22.9,32.0,4.8,3.2,0.0870000000000033,25.0,3.0,97.2585,97.1715
2024,Bahrain Grand Prix,27,HARD,2,6.0,22.9,31.0,4.8,3.2,0.0,26.0,3.0,97.1715,97.1715
2024,Bahrain Grand Prix,27,HARD,2,7.0,22.9,30.0,4.8,3.2,0.11599999999999966,27.0,3.0,97.2875,97.1715
2024,Bahrain Grand Prix,27,HARD,2,8.0,22.8,29.0,4.8,3.2,0.7415000000000163,28.0,3.0,97.91300000000001,97.1715
2024,Bahrain Grand Prix,27,HARD,2,9.0,22.8,28.0,4.8,3.2,0.3415000000000106,29.0,3.0,97.513,97.1715
2024,Bahrain Grand Prix,27,HARD,2,10.0,22.6,27.0,4.8,3.2,0.2155000000000058,30.0,3.0,97.387,97.1715
2024,Bahrain Grand Prix,27,HARD,2,11.0,22.7,26.0,4.8,3.2,0.117999999999995,31.0,3.0,97.28949999999999,97.1715
2024,Bahrain Grand Prix,27,HARD,2,12.0,22.7,25.0,4.8,3.2,0.49200000000001864,32.0,3.0,97.66350000000001,97.1715
2024,Bahrain Grand Prix,27,HARD,2,13.0,22.7,24.0,4.8,3.2,0.3580000000000183,33.0,3.0,97.52950000000001,97.1715
2024,Bahrain Grand Prix,27,HARD,2,14.0,22.7,23.0,4.8,3.2,0.28300000000000125,34.0,3.0,97.4545,97.1715
2024,Bahrain Grand Prix,27,HARD,2,15.0,22.6,22.0,4.8,3.2,0.5685000000000144,35.0,3.0,97.74000000000001,97.1715
2024,Bahrain Grand Prix,27,HARD,2,16.0,22.6,21.0,4.8,3.2,0.4215000000000231,36.0,3.0,97.59300000000002,97.1715
2024,Bahrain Grand Prix,27,HARD,2,17.0,22.5,20.0,4.8,3.2,0.3680000000000092,37.0,3.0,97.5395,97.1715
2024,Bahrain Grand Prix,27,HARD,2,19.0,22.4,18.0,4.8,3.2,1.2649033613445368,39.0,3.0,98.43640336134453,97.1715
2024,Bahrain Grand Prix,27,HARD,2,20.0,22.4,17.0,4.8,3.2,0.785499999999999,40.0,3.0,97.957,97.1715
2024,Bahrain Grand Prix,27,SOFT,0,3.0,22.2,14.0,4.8,3.2,0.8719999999999999,43.0,4.0,96.68299999999999,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,4.0,22.1,13.0,4.8,3.2,0.7205000000000155,44.0,4.0,96.53150000000001,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,5.0,22.1,12.0,4.8,3.2,0.26650000000000773,45.0,4.0,96.0775,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,6.0,22.0,11.0,4.8,3.2,0.0,46.0,4.0,95.81099999999999,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,7.0,21.9,10.0,4.8,3.2,0.410499999999999,47.0,4.0,96.22149999999999,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,8.0,22.0,9.0,4.8,3.2,0.34600000000000364,48.0,4.0,96.157,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,9.0,21.9,8.0,4.8,3.2,0.7125000000000057,49.0,4.0,96.5235,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,10.0,21.9,7.0,4.8,3.2,0.4025000000000034,50.0,4.0,96.2135,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,11.0,22.0,6.0,4.8,3.2,0.7799999999999869,51.0,4.0,96.59099999999998,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,12.0,21.9,5.0,4.8,3.2,1.1905000000000143,52.0,4.0,97.00150000000001,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,13.0,21.9,4.0,4.8,3.2,1.2805000000000177,53.0,4.0,97.09150000000001,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,14.0,21.9,3.0,4.8,3.2,1.0895000000000152,54.0,4.0,96.90050000000001,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,15.0,21.9,2.0,4.8,3.2,1.056500000000014,55.0,4.0,96.8675,95.81099999999999
2024,Bahrain Grand Prix,27,SOFT,0,16.0,22.0,1.0,4.8,3.2,0.9380000000000024,56.0,4.0,96.749,95.81099999999999
2024,Bahrain Grand Prix,3,SOFT,0,5.0,23.8,55.0,4.8,3.2,0.8208535044044396,2.0,1.0,99.83242857142857,99.01157506702413
2024,Bahrain Grand Prix,3,SOFT,0,6.0,23.8,54.0,4.8,3.2,0.1231941637451257,3.0,1.0,99.13476923076925,99.01157506702413
2024,Bahrain Grand Prix,3,SOFT,0,7.0,23.7,53.0,4.8,3.2,0.0,4.0,1.0,99.01157506702413,99.01157506702413
2024,Bahrain Grand Prix,3,SOFT,0,8.0,23.5,52.0,4.8,3.2,0.06783937147854147,5.0,1.0,99.07941443850267,99.01157506702413
2024,Bahrain Grand Prix,3,SOFT,0,9.0,23.5,51.0,4.8,3.2,0.09429781433179585,6.0,1.0,99.10587288135592,99.01157506702413
2024,Bahrain Grand Prix,3,SOFT,0,10.0,23.5,50.0,4.8,3.2,0.47292493297587157,7.0,1.0,99.4845,99.01157506702413
2024,Bahrain Grand Prix,3,SOFT,0,11.0,23.7,49.0,4.8,3.2,0.9852200149430814,8.0,1.0,99.9967950819672,99.01157506702413
2024,Bahrain Grand Prix,3,SOFT,0,12.0,23.5,48.0,4.8,3.2,0.8027357437866698,9.0,1.0,99.8143108108108,99.01157506702413
2024,Bahrain Grand Prix,3,SOFT,0,14.0,23.4,46.0,4.8,3.2,0.3824249329758942,11.0,1.0,99.39400000000002,99.01157506702413
2024,Bahrain Grand Prix,3,SOFT,0,15.0,23.6,45.0,4.8,3.2,0.2564249329758894,12.0,1.0,99.26800000000001,99.01157506702413
2024,Bahrain Grand Prix,3,HARD,2,2.0,23.3,42.0,4.8,3.2,0.0,15.0,2.0,97.5005,97.5005
2024,Bahrain Grand Prix,3,HARD,2,3.0,23.2,41.0,4.8,3.2,0.12450000000001182,16.0,2.0,97.62500000000001,97.5005
2024,Bahrain Grand Prix,3,HARD,2,4.0,23.4,40.0,4.8,3.2,0.25250000000001194,17.0,2.0,97.75300000000001,97.5005
2024,Bahrain Grand Prix,3,HARD,2,5.0,23.3,39.0,4.8,3.2,0.6809999999999974,18.0,2.0,98.1815,97.5005
2024,Bahrain Grand Prix,3,HARD,2,6.0,23.3,38.0,4.8,3.2,1.4951389645776487,19.0,2.0,98.99563896457765,97.5005
2024,Bahrain Grand Prix,3,HARD,2,7.0,23.2,37.0,4.8,3.2,0.9964999999999975,20.0,2.0,98.497,97.5005
2024,Bahrain Grand Prix,3,HARD,2,8.0,23.1,36.0,4.8,3.2,0.5264609164420477,21.0,2.0,98.02696091644205,97.5005
2024,Bahrain Grand Prix,3,HARD,2,9.0,23.2,35.0,4.8,3.2,0.8004999999999995,22.0,2.0,98.301,97.5005
2024,Bahrain Grand Prix,3,HARD,2,10.0,23.0,34.0,4.8,3.2,0.8425000000000153,23.0,2.0,98.34300000000002,97.5005
2024,Bahrain Grand Prix,3,HARD,2,11.0,23.0,33.0,4.8,3.2,0.853500000000011,24.0,2.0,98.35400000000001,97.5005
2024,Bahrain Grand Prix,3,HARD,2,12.0,23.0,32.0,4.8,3.2,1.0775000000000006,25.0,2.0,98.578,97.5005
2024,Bahrain Grand Prix,3,HARD,2,13.0,22.9,31.0,4.8,3.2,1.1519999999999868,26.0,2.0,98.65249999999999,97.5005
2024,Bahrain Grand Prix,3,HARD,2,14.0,22.9,30.0,4.8,3.2,1.2919999999999874,27.0,2.0,98.79249999999999,97.5005
2024,Bahrain Grand Prix,3,HARD,2,15.0,22.8,29.0,4.8,3.2,1.2035000000000053,28.0,2.0,98.70400000000001,97.5005
2024,Bahrain Grand Prix,3,HARD,2,16.0,22.8,28.0,4.8,3.2,1.1354999999999933,29.0,2.0,98.636,97.5005
2024,Bahrain Grand Prix,3,HARD,2,17.0,22.7,27.0,4.8,3.2,1.1719999999999828,30.0,2.0,98.67249999999999,97.5005
2024,Bahrain Grand Prix,3,HARD,2,18.0,22.7,26.0,4.8,3.2,1.3649999999999807,31.0,2.0,98.86549999999998,97.5005
2024,Bahrain Grand Prix,3,HARD,2,19.0,22.7,25.0,4.8,3.2,1.2530000000000143,32.0,2.0,98.75350000000002,97.5005
2024,Bahrain Grand Prix,3,HARD,2,20.0,22.7,24.0,4.8,3.2,1.3950000000000102,33.0,2.0,98.89550000000001,97.5005
2024,Bahrain Grand Prix,3,HARD,2,21.0,22.7,23.0,4.8,3.2,1.5079999999999956,34.0,2.0,99.0085,97.5005
2024,Bahrain Grand Prix,3,SOFT,0,2.0,22.5,20.0,4.8,3.2,0.0,37.0,3.0,95.9795,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,3.0,22.6,19.0,4.8,3.2,0.3125,38.0,3.0,96.292,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,4.0,22.4,18.0,4.8,3.2,0.3474999999999824,39.0,3.0,96.32699999999998,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,5.0,22.4,17.0,4.8,3.2,0.46750000000000114,40.0,3.0,96.447,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,6.0,22.3,16.0,4.8,3.2,0.5520000000000067,41.0,3.0,96.53150000000001,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,7.0,22.4,15.0,4.8,3.2,0.26149999999998386,42.0,3.0,96.24099999999999,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,8.0,22.2,14.0,4.8,3.2,0.5034999999999883,43.0,3.0,96.48299999999999,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,9.0,22.2,13.0,4.8,3.2,0.450499999999991,44.0,3.0,96.42999999999999,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,10.0,22.1,12.0,4.8,3.2,0.5489999999999924,45.0,3.0,96.5285,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,11.0,22.0,11.0,4.8,3.2,0.5044999999999931,46.0,3.0,96.484,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,12.0,21.9,10.0,4.8,3.2,0.8469999999999942,47.0,3.0,96.8265,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,13.0,22.0,9.0,4.8,3.2,1.2674999999999983,48.0,3.0,97.247,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,14.0,22.0,8.0,4.8,3.2,1.490499999999983,49.0,3.0,97.46999999999998,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,15.0,21.9,7.0,4.8,3.2,1.8569782608695533,50.0,3.0,97.83647826086955,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,16.0,22.0,6.0,4.8,3.2,2.36296478873237,51.0,3.0,98.34246478873237,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,17.0,21.9,5.0,4.8,3.2,2.7987499999999983,52.0,3.0,98.77825,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,18.0,21.9,4.0,4.8,3.2,1.9666516853932734,53.0,3.0,97.94615168539327,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,19.0,21.9,3.0,4.8,3.2,1.9764945054945144,54.0,3.0,97.95599450549452,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,20.0,21.9,2.0,4.8,3.2,2.7085340909090974,55.0,3.0,98.6880340909091,95.9795
2024,Bahrain Grand Prix,3,SOFT,0,21.0,22.0,1.0,4.8,3.2,2.9909130434782583,56.0,3.0,98.97041304347826,95.9795
2024,Bahrain Grand Prix,31,SOFT,0,2.0,23.8,55.0,4.8,3.2,0.2621863270777425,2.0,1.0,99.29599999999999,99.03381367292225
2024,Bahrain Grand Prix,31,SOFT,0,3.0,23.8,54.0,4.8,3.2,0.12431819520962506,3.0,1.0,99.15813186813187,99.03381367292225
2024,Bahrain Grand Prix,31,SOFT,0,4.0,23.7,53.0,4.8,3.2,0.0,4.0,1.0,99.03381367292225,99.03381367292225
2024,Bahrain Grand Prix,31,SOFT,0,5.0,23.5,52.0,4.8,3.2,0.04176119338789874,5.0,1.0,99.07557486631015,99.03381367292225
2024,Bahrain Grand Prix,31,SOFT,0,6.0,23.5,51.0,4.8,3.2,0.279940564365873,6.0,1.0,99.31375423728812,99.03381367292225
2024,Bahrain Grand Prix,31,SOFT,0,7.0,23.5,50.0,4.8,3.2,0.5916012206947698,7.0,1.0,99.62541489361702,99.03381367292225
2024,Bahrain Grand Prix,31,SOFT,0,8.0,23.7,49.0,4.8,3.2,0.8519280853194999,8.0,1.0,99.88574175824175,99.03381367292225
2024,Bahrain Grand Prix,31,SOFT,0,9.0,23.5,48.0,4.8,3.2,0.7715241649155757,9.0,1.0,99.80533783783783,99.03381367292225
2024,Bahrain Grand Prix,31,HARD,2,2.0,23.6,45.0,4.8,3.2,0.21600000000000819,12.0,2.0,97.97400000000002,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,3.0,23.4,44.0,4.8,3.2,0.0,13.0,2.0,97.75800000000001,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,4.0,23.3,43.0,4.8,3.2,0.19249999999999545,14.0,2.0,97.9505,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,5.0,23.3,42.0,4.8,3.2,0.515500000000003,15.0,2.0,98.27350000000001,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,6.0,23.2,41.0,4.8,3.2,0.5930000000000035,16.0,2.0,98.35100000000001,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,7.0,23.4,40.0,4.8,3.2,1.6159999999999997,17.0,2.0,99.37400000000001,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,8.0,23.3,39.0,4.8,3.2,0.9464972752043508,18.0,2.0,98.70449727520436,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,9.0,23.3,38.0,4.8,3.2,1.072499999999991,19.0,2.0,98.8305,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,10.0,23.2,37.0,4.8,3.2,0.9440000000000026,20.0,2.0,98.70200000000001,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,12.0,23.2,35.0,4.8,3.2,1.4479999999999933,22.0,2.0,99.206,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,13.0,23.0,34.0,4.8,3.2,1.2199999999999989,23.0,2.0,98.97800000000001,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,14.0,23.0,33.0,4.8,3.2,1.25,24.0,2.0,99.00800000000001,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,15.0,23.0,32.0,4.8,3.2,1.340999999999994,25.0,2.0,99.099,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,16.0,22.9,31.0,4.8,3.2,1.5304999999999893,26.0,2.0,99.2885,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,17.0,22.9,30.0,4.8,3.2,1.4314999999999856,27.0,2.0,99.1895,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,18.0,22.8,29.0,4.8,3.2,1.2729999999999961,28.0,2.0,99.031,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,19.0,22.8,28.0,4.8,3.2,1.4739999999999895,29.0,2.0,99.232,97.75800000000001
2024,Bahrain Grand Prix,31,HARD,2,2.0,22.7,25.0,4.8,3.2,0.6270000000000095,32.0,3.0,97.61550000000001,96.9885
2024,Bahrain Grand Prix,31,HARD,2,3.0,22.7,24.0,4.8,3.2,0.4609999999999985,33.0,3.0,97.4495,96.9885
2024,Bahrain Grand Prix,31,HARD,2,4.0,22.7,23.0,4.8,3.2,0.0,34.0,3.0,96.9885,96.9885
2024,Bahrain Grand Prix,31,HARD,2,5.0,22.6,22.0,4.8,3.2,0.14650000000000318,35.0,3.0,97.135,96.9885
2024,Bahrain Grand Prix,31,HARD,2,6.0,22.6,21.0,4.8,3.2,1.0385000000000133,36.0,3.0,98.02700000000002,96.9885
2024,Bahrain Grand Prix,31,HARD,2,7.0,22.5,20.0,4.8,3.2,0.40800000000000125,37.0,3.0,97.3965,96.9885
2024,Bahrain Grand Prix,31,HARD,2,8.0,22.6,19.0,4.8,3.2,0.6574999999999989,38.0,3.0,97.646,96.9885
2024,Bahrain Grand Prix,31,HARD,2,9.0,22.4,18.0,4.8,3.2,0.41549999999999443,39.0,3.0,97.404,96.9885
2024,Bahrain Grand Prix,31,HARD,2,10.0,22.4,17.0,4.8,3.2,0.48850000000000193,40.0,3.0,97.477,96.9885
2024,Bahrain Grand Prix,31,HARD,2,11.0,22.4,16.0,4.8,3.2,0.5184999999999889,41.0,3.0,97.50699999999999,96.9885
2024,Bahrain Grand Prix,31,HARD,2,12.0,22.4,15.0,4.8,3.2,0.5064999999999884,42.0,3.0,97.49499999999999,96.9885
2024,Bahrain Grand Prix,31,HARD,2,13.0,22.2,14.0,4.8,3.2,0.6134999999999877,43.0,3.0,97.60199999999999,96.9885
2024,Bahrain Grand Prix,31,HARD,2,14.0,22.2,13.0,4.8,3.2,0.6004999999999967,44.0,3.0,97.589,96.9885
2024,Bahrain Grand Prix,31,HARD,2,16.0,22.0,11.0,4.8,3.2,0.963499999999982,46.0,3.0,97.95199999999998,96.9885
2024,Bahrain Grand Prix,31,HARD,2,17.0,21.9,10.0,4.8,3.2,0.6629999999999967,47.0,3.0,97.6515,96.9885
2024,Bahrain Grand Prix,31,HARD,2,18.0,22.0,9.0,4.8,3.2,1.1394999999999982,48.0,3.0,98.128,96.9885
2024,Bahrain Grand Prix,31,HARD,2,19.0,21.9,8.0,4.8,3.2,1.766999999999996,49.0,3.0,98.7555,96.9885
2024,Bahrain Grand Prix,31,HARD,2,20.0,21.9,7.0,4.8,3.2,1.8419999999999987,50.0,3.0,98.8305,96.9885
