CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,RaceNumber,TeamEncoded,delta_velocity,lateral_stress_cumul,abrasive_stress_cumul,stress_x_temp,compound_x_abrasivity,compound_x_lateral,compound_x_tyrelife,prev_stint_max_delta,stint_length,tyre_life_pct
2,10.0,31.4,40.0,2.1,3.9,0.17499999999999716,10.0,1.0,24,0,0.17499999999999716,39.0,21.0,1224.6,4.2,7.8,20.0,,35.0,0.2857142857142857
2,11.0,31.5,39.0,2.1,3.9,0.0,11.0,1.0,24,0,-0.17499999999999716,42.9,23.1,1351.35,4.2,7.8,22.0,,35.0,0.3142857142857143
2,13.0,31.2,37.0,2.1,3.9,1.0795745856353705,13.0,1.0,24,0,1.0795745856353705,50.699999999999996,27.3,1581.84,4.2,7.8,26.0,,35.0,0.37142857142857144
2,14.0,31.6,36.0,2.1,3.9,0.02200000000000557,14.0,1.0,24,0,-1.0575745856353649,54.6,29.400000000000002,1725.3600000000001,4.2,7.8,28.0,,35.0,0.4
2,15.0,31.6,35.0,2.1,3.9,1.1428105849582266,15.0,1.0,24,0,1.120810584958221,58.5,31.5,1848.6000000000001,4.2,7.8,30.0,,35.0,0.42857142857142855
2,16.0,31.3,34.0,2.1,3.9,0.12600000000000477,16.0,1.0,24,0,-1.0168105849582219,62.4,33.6,1953.12,4.2,7.8,32.0,,35.0,0.45714285714285713
2,17.0,31.1,33.0,2.1,3.9,0.507000000000005,17.0,1.0,24,0,0.3810000000000002,66.3,35.7,2061.9300000000003,4.2,7.8,34.0,,35.0,0.4857142857142857
2,18.0,31.1,32.0,2.1,3.9,0.008000000000009777,18.0,1.0,24,0,-0.4989999999999952,70.2,37.800000000000004,2183.2200000000003,4.2,7.8,36.0,,35.0,0.5142857142857142
2,19.0,30.8,31.0,2.1,3.9,0.23000000000000398,19.0,1.0,24,0,0.2219999999999942,74.1,39.9,2282.28,4.2,7.8,38.0,,35.0,0.5428571428571428
2,20.0,30.9,30.0,2.1,3.9,0.0,20.0,1.0,24,0,-0.23000000000000398,78.0,42.0,2410.2,4.2,7.8,40.0,,35.0,0.5714285714285714
2,21.0,30.6,29.0,2.1,3.9,0.0,21.0,1.0,24,0,0.0,81.89999999999999,44.1,2506.14,4.2,7.8,42.0,,35.0,0.6
2,22.0,30.7,28.0,2.1,3.9,0.40800000000000125,22.0,1.0,24,0,0.40800000000000125,85.8,46.2,2634.06,4.2,7.8,44.0,,35.0,0.6285714285714286
2,23.0,30.7,27.0,2.1,3.9,0.0350000000000108,23.0,1.0,24,0,-0.37299999999999045,89.7,48.300000000000004,2753.79,4.2,7.8,46.0,,35.0,0.6571428571428571
2,24.0,30.8,26.0,2.1,3.9,0.02400000000000091,24.0,1.0,24,0,-0.01100000000000989,93.6,50.400000000000006,2882.88,4.2,7.8,48.0,,35.0,0.6857142857142857
2,25.0,31.4,25.0,2.1,3.9,0.0,25.0,1.0,24,0,-0.02400000000000091,97.5,52.5,3061.5,4.2,7.8,50.0,,35.0,0.7142857142857143
2,26.0,31.2,24.0,2.1,3.9,0.0,26.0,1.0,24,0,0.0,101.39999999999999,54.6,3163.68,4.2,7.8,52.0,,35.0,0.7428571428571429
2,27.0,31.2,23.0,2.1,3.9,0.40500000000000114,27.0,1.0,24,0,0.40500000000000114,105.3,56.7,3285.3599999999997,4.2,7.8,54.0,,35.0,0.7714285714285715
2,28.0,30.7,22.0,2.1,3.9,0.05200000000000671,28.0,1.0,24,0,-0.35299999999999443,109.2,58.800000000000004,3352.4399999999996,4.2,7.8,56.0,,35.0,0.8
2,29.0,31.0,21.0,2.1,3.9,0.06400000000000716,29.0,1.0,24,0,0.012000000000000455,113.1,60.900000000000006,3506.1,4.2,7.8,58.0,,35.0,0.8285714285714286
2,30.0,31.0,20.0,2.1,3.9,0.0,30.0,1.0,24,0,-0.06400000000000716,117.0,63.0,3626.9999999999995,4.2,7.8,60.0,,35.0,0.8571428571428571
2,31.0,30.9,19.0,2.1,3.9,0.03499999999999659,31.0,1.0,24,0,0.03499999999999659,120.89999999999999,65.10000000000001,3735.8099999999995,4.2,7.8,62.0,,35.0,0.8857142857142857
2,32.0,31.1,18.0,2.1,3.9,0.06200000000001182,32.0,1.0,24,0,0.027000000000015234,124.8,67.2,3881.28,4.2,7.8,64.0,,35.0,0.9142857142857143
2,33.0,31.1,17.0,2.1,3.9,0.021000000000000796,33.0,1.0,24,0,-0.04100000000001103,128.7,69.3,4002.57,4.2,7.8,66.0,,35.0,0.9428571428571428
2,34.0,30.9,16.0,2.1,3.9,0.35899999999999466,34.0,1.0,24,0,0.33799999999999386,132.6,71.4,4097.34,4.2,7.8,68.0,,35.0,0.9714285714285714
2,35.0,30.9,15.0,2.1,3.9,0.4129999999999967,35.0,1.0,24,0,0.054000000000002046,136.5,73.5,4217.849999999999,4.2,7.8,70.0,,35.0,1.0
3,5.0,30.4,12.0,2.1,3.9,0.0,38.0,2.0,24,0,0.0,19.5,10.5,592.8,6.300000000000001,11.7,15.0,1.1428105849582266,17.0,0.29411764705882354
3,6.0,30.4,11.0,2.1,3.9,0.4656430594900911,39.0,2.0,24,0,0.4656430594900911,23.4,12.600000000000001,711.3599999999999,6.300000000000001,11.7,18.0,1.1428105849582266,17.0,0.35294117647058826
3,7.0,30.4,10.0,2.1,3.9,0.5256430594900792,40.0,2.0,24,0,0.05999999999998806,27.3,14.700000000000001,829.92,6.300000000000001,11.7,21.0,1.1428105849582266,17.0,0.4117647058823529
3,8.0,30.4,9.0,2.1,3.9,0.3616430594900919,41.0,2.0,24,0,-0.16399999999998727,31.2,16.8,948.4799999999999,6.300000000000001,11.7,24.0,1.1428105849582266,17.0,0.47058823529411764
3,9.0,30.2,8.0,2.1,3.9,0.19264305949008076,42.0,2.0,24,0,-0.16900000000001114,35.1,18.900000000000002,1060.02,6.300000000000001,11.7,27.0,1.1428105849582266,17.0,0.5294117647058824
3,10.0,30.2,7.0,2.1,3.9,0.21164305949008622,43.0,2.0,24,0,0.019000000000005457,39.0,21.0,1177.8,6.300000000000001,11.7,30.0,1.1428105849582266,17.0,0.5882352941176471
3,11.0,29.9,6.0,2.1,3.9,0.40764305949008417,44.0,2.0,24,0,0.19599999999999795,42.9,23.1,1282.7099999999998,6.300000000000001,11.7,33.0,1.1428105849582266,17.0,0.6470588235294118
3,12.0,30.2,5.0,2.1,3.9,0.26330311614732693,45.0,2.0,24,0,-0.14433994334275724,46.8,25.200000000000003,1413.3600000000001,6.300000000000001,11.7,36.0,1.1428105849582266,17.0,0.7058823529411765
3,13.0,30.2,4.0,2.1,3.9,1.2216430594900913,46.0,2.0,24,0,0.9583399433427644,50.699999999999996,27.3,1531.14,6.300000000000001,11.7,39.0,1.1428105849582266,17.0,0.7647058823529411
3,14.0,30.4,3.0,2.1,3.9,0.29664305949007996,47.0,2.0,24,0,-0.9250000000000114,54.6,29.400000000000002,1659.84,6.300000000000001,11.7,42.0,1.1428105849582266,17.0,0.8235294117647058
3,15.0,30.4,2.0,2.1,3.9,0.5766430594900811,48.0,2.0,24,0,0.28000000000000114,58.5,31.5,1778.3999999999999,6.300000000000001,11.7,45.0,1.1428105849582266,17.0,0.8823529411764706
3,16.0,30.2,1.0,2.1,3.9,0.8156430594900854,49.0,2.0,24,0,0.23900000000000432,62.4,33.6,1884.48,6.300000000000001,11.7,48.0,1.1428105849582266,17.0,0.9411764705882353
3,17.0,30.0,0.0,2.1,3.9,1.519643059490079,50.0,2.0,24,0,0.7039999999999935,66.3,35.7,1989.0,6.300000000000001,11.7,51.0,1.1428105849582266,17.0,1.0
4,4.0,37.3,60.0,4.1,1.9,0.0,2.0,1.0,40,0,-0.4129999999999967,7.6,16.4,283.47999999999996,16.4,7.6,16.0,,18.0,0.2222222222222222
4,5.0,37.4,59.0,4.1,1.9,0.4060000000000059,3.0,1.0,40,0,0.4060000000000059,9.5,20.5,355.29999999999995,16.4,7.6,20.0,,18.0,0.2777777777777778
4,6.0,37.4,58.0,4.1,1.9,0.22499999999999432,4.0,1.0,40,0,-0.1810000000000116,11.399999999999999,24.599999999999998,426.3599999999999,16.4,7.6,24.0,,18.0,0.3333333333333333
4,7.0,37.0,57.0,4.1,1.9,0.0,5.0,1.0,40,0,-0.22499999999999432,13.299999999999999,28.699999999999996,492.09999999999997,16.4,7.6,28.0,,18.0,0.3888888888888889
4,8.0,36.6,56.0,4.1,1.9,0.0,6.0,1.0,40,0,0.0,15.2,32.8,556.32,16.4,7.6,32.0,,18.0,0.4444444444444444
4,9.0,36.5,55.0,4.1,1.9,0.11400000000000432,7.0,1.0,40,0,0.11400000000000432,17.099999999999998,36.9,624.15,16.4,7.6,36.0,,18.0,0.5
4,10.0,36.5,54.0,4.1,1.9,0.0,8.0,1.0,40,0,-0.11400000000000432,19.0,41.0,693.5,16.4,7.6,40.0,,18.0,0.5555555555555556
4,11.0,36.9,53.0,4.1,1.9,0.0,9.0,1.0,40,0,0.0,20.9,45.099999999999994,771.21,16.4,7.6,44.0,,18.0,0.6111111111111112
4,12.0,37.1,52.0,4.1,1.9,0.28699999999999193,10.0,1.0,40,0,0.28699999999999193,22.799999999999997,49.199999999999996,845.8799999999999,16.4,7.6,48.0,,18.0,0.6666666666666666
4,13.0,36.9,51.0,4.1,1.9,0.0,11.0,1.0,40,0,-0.28699999999999193,24.7,53.3,911.43,16.4,7.6,52.0,,18.0,0.7222222222222222
4,14.0,36.8,50.0,4.1,1.9,0.07299999999999329,12.0,1.0,40,0,0.07299999999999329,26.599999999999998,57.39999999999999,978.8799999999999,16.4,7.6,56.0,,18.0,0.7777777777777778
4,15.0,36.8,49.0,4.1,1.9,0.19599999999999795,13.0,1.0,40,0,0.12300000000000466,28.5,61.49999999999999,1048.7999999999997,16.4,7.6,60.0,,18.0,0.8333333333333334
4,16.0,36.3,48.0,4.1,1.9,0.27299999999999613,14.0,1.0,40,0,0.07699999999999818,30.4,65.6,1103.5199999999998,16.4,7.6,64.0,,18.0,0.8888888888888888
4,17.0,36.3,47.0,4.1,1.9,0.39099999999999113,15.0,1.0,40,0,0.117999999999995,32.3,69.69999999999999,1172.4899999999998,16.4,7.6,68.0,,18.0,0.9444444444444444
4,18.0,36.5,46.0,4.1,1.9,1.1529999999999916,16.0,1.0,40,0,0.7620000000000005,34.199999999999996,73.8,1248.3,16.4,7.6,72.0,,18.0,1.0
2,2.0,35.8,43.0,4.1,1.9,0.0,19.0,2.0,40,0,-1.519643059490079,3.8,8.2,136.04,8.2,3.8,4.0,1.1529999999999916,44.0,0.045454545454545456
2,3.0,36.1,42.0,4.1,1.9,0.48204825737263945,20.0,2.0,40,0,0.48204825737263945,5.699999999999999,12.299999999999999,205.77,8.2,3.8,6.0,1.1529999999999916,44.0,0.06818181818181818
2,5.0,36.6,40.0,4.1,1.9,0.0031735979720792784,22.0,2.0,40,0,-0.4788746594005602,9.5,20.5,347.70000000000005,8.2,3.8,10.0,1.1529999999999916,44.0,0.11363636363636363
2,6.0,36.0,39.0,4.1,1.9,0.14804825737263627,23.0,2.0,40,0,0.144874659400557,11.399999999999999,24.599999999999998,410.4,8.2,3.8,12.0,1.1529999999999916,44.0,0.13636363636363635
2,7.0,36.0,38.0,4.1,1.9,0.1090482573726348,24.0,2.0,40,0,-0.03900000000000148,13.299999999999999,28.699999999999996,478.79999999999995,8.2,3.8,14.0,1.1529999999999916,44.0,0.1590909090909091
2,11.0,35.5,34.0,4.1,1.9,0.23204825737263945,28.0,2.0,40,0,0.12300000000000466,20.9,45.099999999999994,741.95,8.2,3.8,22.0,1.1529999999999916,44.0,0.25
2,12.0,35.8,33.0,4.1,1.9,0.0,29.0,2.0,40,0,-0.23204825737263945,22.799999999999997,49.199999999999996,816.24,8.2,3.8,24.0,1.1529999999999916,44.0,0.2727272727272727
2,13.0,35.7,32.0,4.1,1.9,0.0,30.0,2.0,40,0,0.0,24.7,53.3,881.79,8.2,3.8,26.0,1.1529999999999916,44.0,0.29545454545454547
2,14.0,35.8,31.0,4.1,1.9,0.6119999999999806,31.0,2.0,40,0,0.6119999999999806,26.599999999999998,57.39999999999999,952.28,8.2,3.8,28.0,1.1529999999999916,44.0,0.3181818181818182
2,15.0,35.8,30.0,4.1,1.9,0.0,32.0,2.0,40,0,-0.6119999999999806,28.5,61.49999999999999,1020.3,8.2,3.8,30.0,1.1529999999999916,44.0,0.3409090909090909
2,16.0,35.8,29.0,4.1,1.9,0.0,33.0,2.0,40,0,0.0,30.4,65.6,1088.32,8.2,3.8,32.0,1.1529999999999916,44.0,0.36363636363636365
2,17.0,36.1,28.0,4.1,1.9,0.0,34.0,2.0,40,0,0.0,32.3,69.69999999999999,1166.03,8.2,3.8,34.0,1.1529999999999916,44.0,0.38636363636363635
2,18.0,35.5,27.0,4.1,1.9,0.27200000000000557,35.0,2.0,40,0,0.27200000000000557,34.199999999999996,73.8,1214.1000000000001,8.2,3.8,36.0,1.1529999999999916,44.0,0.4090909090909091
2,19.0,36.0,26.0,4.1,1.9,0.5820000000000078,36.0,2.0,40,0,0.3100000000000023,36.1,77.89999999999999,1299.6,8.2,3.8,38.0,1.1529999999999916,44.0,0.4318181818181818
2,20.0,35.8,25.0,4.1,1.9,0.5400000000000063,37.0,2.0,40,0,-0.04200000000000159,38.0,82.0,1360.3999999999999,8.2,3.8,40.0,1.1529999999999916,44.0,0.45454545454545453
2,21.0,35.7,24.0,4.1,1.9,0.3719999999999999,38.0,2.0,40,0,-0.16800000000000637,39.9,86.1,1424.43,8.2,3.8,42.0,1.1529999999999916,44.0,0.4772727272727273
2,22.0,35.5,23.0,4.1,1.9,0.5829999999999984,39.0,2.0,40,0,0.21099999999999852,41.8,90.19999999999999,1483.9,8.2,3.8,44.0,1.1529999999999916,44.0,0.5
2,24.0,35.5,21.0,4.1,1.9,0.8119999999999976,41.0,2.0,40,0,0.2289999999999992,45.599999999999994,98.39999999999999,1618.8000000000002,8.2,3.8,48.0,1.1529999999999916,44.0,0.5454545454545454
2,25.0,35.3,20.0,4.1,1.9,0.7420000000000044,42.0,2.0,40,0,-0.06999999999999318,47.5,102.49999999999999,1676.7499999999998,8.2,3.8,50.0,1.1529999999999916,44.0,0.5681818181818182
2,27.0,35.5,18.0,4.1,1.9,0.2300000000000182,44.0,2.0,40,0,-0.5119999999999862,51.3,110.69999999999999,1821.15,8.2,3.8,54.0,1.1529999999999916,44.0,0.6136363636363636
2,28.0,34.9,17.0,4.1,1.9,0.44299999999999784,45.0,2.0,40,0,0.21299999999997965,53.199999999999996,114.79999999999998,1856.6799999999996,8.2,3.8,56.0,1.1529999999999916,44.0,0.6363636363636364
2,29.0,34.9,16.0,4.1,1.9,0.4440000000000026,46.0,2.0,40,0,0.0010000000000047748,55.099999999999994,118.89999999999999,1922.9899999999996,8.2,3.8,58.0,1.1529999999999916,44.0,0.6590909090909091
2,30.0,35.2,15.0,4.1,1.9,0.5739999999999981,47.0,2.0,40,0,0.12999999999999545,57.0,122.99999999999999,2006.3999999999999,8.2,3.8,60.0,1.1529999999999916,44.0,0.6818181818181818
2,31.0,35.2,14.0,4.1,1.9,0.9510000000000076,48.0,2.0,40,0,0.37700000000000955,58.9,127.1,2073.2799999999997,8.2,3.8,62.0,1.1529999999999916,44.0,0.7045454545454546
2,32.0,35.3,13.0,4.1,1.9,0.992999999999995,49.0,2.0,40,0,0.04199999999998738,60.8,131.2,2146.24,8.2,3.8,64.0,1.1529999999999916,44.0,0.7272727272727273
2,34.0,35.0,11.0,4.1,1.9,1.3190000000000026,51.0,2.0,40,0,0.3260000000000076,64.6,139.39999999999998,2261.0,8.2,3.8,68.0,1.1529999999999916,44.0,0.7727272727272727
2,35.0,35.0,10.0,4.1,1.9,1.304000000000002,52.0,2.0,40,0,-0.015000000000000568,66.5,143.5,2327.5,8.2,3.8,70.0,1.1529999999999916,44.0,0.7954545454545454
2,36.0,34.9,9.0,4.1,1.9,1.350999999999999,53.0,2.0,40,0,0.046999999999997044,68.39999999999999,147.6,2387.1599999999994,8.2,3.8,72.0,1.1529999999999916,44.0,0.8181818181818182
2,37.0,35.2,8.0,4.1,1.9,1.0390000000000015,54.0,2.0,40,0,-0.3119999999999976,70.3,151.7,2474.56,8.2,3.8,74.0,1.1529999999999916,44.0,0.8409090909090909
2,38.0,35.3,7.0,4.1,1.9,1.3260000000000076,55.0,2.0,40,0,0.28700000000000614,72.2,155.79999999999998,2548.66,8.2,3.8,76.0,1.1529999999999916,44.0,0.8636363636363636
2,39.0,34.9,6.0,4.1,1.9,1.8179999999999836,56.0,2.0,40,0,0.491999999999976,74.1,159.89999999999998,2586.0899999999997,8.2,3.8,78.0,1.1529999999999916,44.0,0.8863636363636364
2,40.0,35.0,5.0,4.1,1.9,1.7360000000000184,57.0,2.0,40,0,-0.08199999999996521,76.0,164.0,2660.0,8.2,3.8,80.0,1.1529999999999916,44.0,0.9090909090909091
2,41.0,35.0,4.0,4.1,1.9,1.3930000000000007,58.0,2.0,40,0,-0.34300000000001774,77.89999999999999,168.1,2726.5,8.2,3.8,82.0,1.1529999999999916,44.0,0.9318181818181818
2,42.0,34.4,3.0,4.1,1.9,1.7180000000000035,59.0,2.0,40,0,0.32500000000000284,79.8,172.2,2745.12,8.2,3.8,84.0,1.1529999999999916,44.0,0.9545454545454546
2,43.0,35.0,2.0,4.1,1.9,1.5100000000000051,60.0,2.0,40,0,-0.2079999999999984,81.7,176.29999999999998,2859.5,8.2,3.8,86.0,1.1529999999999916,44.0,0.9772727272727273
2,44.0,35.0,1.0,4.1,1.9,1.8359999999999985,61.0,2.0,40,0,0.3259999999999934,83.6,180.39999999999998,2926.0,8.2,3.8,88.0,1.1529999999999916,44.0,1.0
2,5.0,40.2,64.0,4.2,4.7,0.0,2.0,1.0,32,0,-1.1529999999999916,23.5,21.0,944.7000000000002,8.4,9.4,10.0,,17.0,0.29411764705882354
2,6.0,39.8,63.0,4.2,4.7,0.0,3.0,1.0,32,0,0.0,28.200000000000003,25.200000000000003,1122.3600000000001,8.4,9.4,12.0,,17.0,0.35294117647058826
2,7.0,38.3,62.0,4.2,4.7,0.10514256515072873,4.0,1.0,32,0,0.10514256515072873,32.9,29.400000000000002,1260.07,8.4,9.4,14.0,,17.0,0.4117647058823529
2,8.0,39.5,61.0,4.2,4.7,0.6792235133287505,5.0,1.0,32,0,0.5740809481780218,37.6,33.6,1485.2,8.4,9.4,16.0,,17.0,0.47058823529411764
2,9.0,40.6,60.0,4.2,4.7,0.8469175326851968,6.0,1.0,32,0,0.16769401935644623,42.300000000000004,37.800000000000004,1717.38,8.4,9.4,18.0,,17.0,0.5294117647058824
2,10.0,41.4,59.0,4.2,4.7,0.9060749330954394,7.0,1.0,32,0,0.059157400410242644,47.0,42.0,1945.8000000000002,8.4,9.4,20.0,,17.0,0.5882352941176471
2,11.0,41.4,58.0,4.2,4.7,1.2404478144513718,8.0,1.0,32,0,0.33437288135593235,51.7,46.2,2140.38,8.4,9.4,22.0,,17.0,0.6470588235294118
2,12.0,42.4,57.0,4.2,4.7,0.9474066047471297,9.0,1.0,32,0,-0.2930412097042421,56.400000000000006,50.400000000000006,2391.36,8.4,9.4,24.0,,17.0,0.7058823529411765
2,13.0,42.5,56.0,4.2,4.7,1.0322105263157653,10.0,1.0,32,0,0.08480392156863559,61.1,54.6,2596.75,8.4,9.4,26.0,,17.0,0.7647058823529411
2,14.0,42.4,55.0,4.2,4.7,0.8712105263157781,11.0,1.0,32,0,-0.16099999999998715,65.8,58.800000000000004,2789.92,8.4,9.4,28.0,,17.0,0.8235294117647058
2,15.0,41.8,54.0,4.2,4.7,1.2112105263157673,12.0,1.0,32,0,0.3399999999999892,70.5,63.0,2946.9,8.4,9.4,30.0,,17.0,0.8823529411764706
2,16.0,41.6,53.0,4.2,4.7,1.1832105263157757,13.0,1.0,32,0,-0.027999999999991587,75.2,67.2,3128.32,8.4,9.4,32.0,,17.0,0.9411764705882353
2,17.0,41.6,52.0,4.2,4.7,1.361210526315773,14.0,1.0,32,0,0.17799999999999727,79.9,71.4,3323.84,8.4,9.4,34.0,,17.0,1.0
1,2.0,40.6,48.0,4.2,4.7,0.0,18.0,2.0,32,0,-1.8359999999999985,9.4,8.4,381.64000000000004,4.2,4.7,2.0,1.361210526315773,25.0,0.08
1,3.0,39.9,47.0,4.2,4.7,0.0,19.0,2.0,32,0,0.0,14.100000000000001,12.600000000000001,562.59,4.2,4.7,3.0,1.361210526315773,25.0,0.12
1,4.0,39.2,46.0,4.2,4.7,0.4230000000000018,20.0,2.0,32,0,0.4230000000000018,18.8,16.8,736.96,4.2,4.7,4.0,1.361210526315773,25.0,0.16
1,5.0,39.3,45.0,4.2,4.7,0.6619999999999919,21.0,2.0,32,0,0.2389999999999901,23.5,21.0,923.55,4.2,4.7,5.0,1.361210526315773,25.0,0.2
1,6.0,39.7,44.0,4.2,4.7,0.7819999999999823,22.0,2.0,32,0,0.11999999999999034,28.200000000000003,25.200000000000003,1119.5400000000002,4.2,4.7,6.0,1.361210526315773,25.0,0.24
1,7.0,41.3,43.0,4.2,4.7,0.5889999999999986,23.0,2.0,32,0,-0.19299999999998363,32.9,29.400000000000002,1358.77,4.2,4.7,7.0,1.361210526315773,25.0,0.28
1,8.0,42.7,42.0,4.2,4.7,0.8870000000000005,24.0,2.0,32,0,0.2980000000000018,37.6,33.6,1605.5200000000002,4.2,4.7,8.0,1.361210526315773,25.0,0.32
1,9.0,42.3,41.0,4.2,4.7,0.826999999999984,25.0,2.0,32,0,-0.060000000000016485,42.300000000000004,37.800000000000004,1789.29,4.2,4.7,9.0,1.361210526315773,25.0,0.36
1,10.0,41.5,40.0,4.2,4.7,0.796999999999997,26.0,2.0,32,0,-0.029999999999986926,47.0,42.0,1950.5,4.2,4.7,10.0,1.361210526315773,25.0,0.4
1,11.0,42.0,39.0,4.2,4.7,1.4989999999999952,27.0,2.0,32,0,0.7019999999999982,51.7,46.2,2171.4,4.2,4.7,11.0,1.361210526315773,25.0,0.44
1,12.0,41.5,38.0,4.2,4.7,1.171999999999997,28.0,2.0,32,0,-0.3269999999999982,56.400000000000006,50.400000000000006,2340.6000000000004,4.2,4.7,12.0,1.361210526315773,25.0,0.48
1,13.0,42.6,37.0,4.2,4.7,0.7199999999999989,29.0,2.0,32,0,-0.4519999999999982,61.1,54.6,2602.8600000000006,4.2,4.7,13.0,1.361210526315773,25.0,0.52
1,14.0,43.0,36.0,4.2,4.7,0.8859999999999957,30.0,2.0,32,0,0.16599999999999682,65.8,58.800000000000004,2829.4,4.2,4.7,14.0,1.361210526315773,25.0,0.56
1,15.0,42.7,35.0,4.2,4.7,1.3439999999999799,31.0,2.0,32,0,0.4579999999999842,70.5,63.0,3010.3500000000004,4.2,4.7,15.0,1.361210526315773,25.0,0.6
1,17.0,41.4,33.0,4.2,4.7,1.3289999999999935,33.0,2.0,32,0,-0.014999999999986358,79.9,71.4,3307.86,4.2,4.7,17.0,1.361210526315773,25.0,0.68
1,18.0,40.6,32.0,4.2,4.7,1.083999999999989,34.0,2.0,32,0,-0.24500000000000455,84.60000000000001,75.60000000000001,3434.76,4.2,4.7,18.0,1.361210526315773,25.0,0.72
1,19.0,40.1,31.0,4.2,4.7,1.775999999999982,35.0,2.0,32,0,0.6919999999999931,89.3,79.8,3580.9300000000003,4.2,4.7,19.0,1.361210526315773,25.0,0.76
1,20.0,40.1,30.0,4.2,4.7,1.8665858585858501,36.0,2.0,32,0,0.0905858585858681,94.0,84.0,3769.4000000000005,4.2,4.7,20.0,1.361210526315773,25.0,0.8
1,21.0,40.2,29.0,4.2,4.7,0.6584870129869955,37.0,2.0,32,0,-1.2080988455988546,98.7,88.2,3967.7400000000007,4.2,4.7,21.0,1.361210526315773,25.0,0.84
1,22.0,41.5,28.0,4.2,4.7,0.8639999999999901,38.0,2.0,32,0,0.20551298701299459,103.4,92.4,4291.1,4.2,4.7,22.0,1.361210526315773,25.0,0.88
1,23.0,41.5,27.0,4.2,4.7,1.269999999999996,39.0,2.0,32,0,0.4060000000000059,108.10000000000001,96.60000000000001,4486.150000000001,4.2,4.7,23.0,1.361210526315773,25.0,0.92
1,24.0,41.2,26.0,4.2,4.7,1.2920000000000016,40.0,2.0,32,0,0.02200000000000557,112.80000000000001,100.80000000000001,4647.360000000001,4.2,4.7,24.0,1.361210526315773,25.0,0.96
1,25.0,39.5,25.0,4.2,4.7,0.8869999999999862,41.0,2.0,32,0,-0.40500000000001535,117.5,105.0,4641.25,4.2,4.7,25.0,1.361210526315773,25.0,1.0
2,5.0,40.0,21.0,4.2,4.7,0.0,45.0,3.0,32,0,-0.5630000000000024,23.5,21.0,940.0,8.4,9.4,10.0,1.8665858585858501,25.0,0.2
2,6.0,41.1,20.0,4.2,4.7,0.0,46.0,3.0,32,0,0.0,28.200000000000003,25.200000000000003,1159.02,8.4,9.4,12.0,1.8665858585858501,25.0,0.24
2,7.0,42.5,19.0,4.2,4.7,0.3122525597269572,47.0,3.0,32,0,0.3122525597269572,32.9,29.400000000000002,1398.25,8.4,9.4,14.0,1.8665858585858501,25.0,0.28
2,8.0,42.7,18.0,4.2,4.7,0.9672525597269725,48.0,3.0,32,0,0.6550000000000153,37.6,33.6,1605.5200000000002,8.4,9.4,16.0,1.8665858585858501,25.0,0.32
2,9.0,41.9,17.0,4.2,4.7,1.2400086572879445,49.0,3.0,32,0,0.27275609756097197,42.300000000000004,37.800000000000004,1772.3700000000001,8.4,9.4,18.0,1.8665858585858501,25.0,0.36
2,10.0,41.9,16.0,4.2,4.7,0.39025255972696016,50.0,3.0,32,0,-0.8497560975609844,47.0,42.0,1969.3000000000002,8.4,9.4,20.0,1.8665858585858501,25.0,0.4
2,11.0,41.9,15.0,4.2,4.7,0.6094079651323625,51.0,3.0,32,0,0.21915540540540235,51.7,46.2,2166.23,8.4,9.4,22.0,1.8665858585858501,25.0,0.44
2,12.0,42.6,14.0,4.2,4.7,0.7579226628197375,52.0,3.0,32,0,0.14851469768737502,56.400000000000006,50.400000000000006,2402.6400000000003,8.4,9.4,24.0,1.8665858585858501,25.0,0.48
2,13.0,42.5,13.0,4.2,4.7,0.867252559726964,53.0,3.0,32,0,0.1093298969072265,61.1,54.6,2596.75,8.4,9.4,26.0,1.8665858585858501,25.0,0.52
2,14.0,42.5,12.0,4.2,4.7,0.8222525597269623,54.0,3.0,32,0,-0.045000000000001705,65.8,58.800000000000004,2796.5,8.4,9.4,28.0,1.8665858585858501,25.0,0.56
2,15.0,42.4,11.0,4.2,4.7,1.1042525597269588,55.0,3.0,32,0,0.2819999999999965,70.5,63.0,2989.2,8.4,9.4,30.0,1.8665858585858501,25.0,0.6
2,16.0,43.6,10.0,4.2,4.7,0.7752525597269653,56.0,3.0,32,0,-0.3289999999999935,75.2,67.2,3278.7200000000003,8.4,9.4,32.0,1.8665858585858501,25.0,0.64
2,17.0,41.3,9.0,4.2,4.7,0.9932525597269688,57.0,3.0,32,0,0.21800000000000352,79.9,71.4,3299.87,8.4,9.4,34.0,1.8665858585858501,25.0,0.68
2,18.0,41.1,8.0,4.2,4.7,1.0852525597269675,58.0,3.0,32,0,0.09199999999999875,84.60000000000001,75.60000000000001,3477.0600000000004,8.4,9.4,36.0,1.8665858585858501,25.0,0.72
2,19.0,40.7,7.0,4.2,4.7,1.0642525597269668,59.0,3.0,32,0,-0.021000000000000796,89.3,79.8,3634.51,8.4,9.4,38.0,1.8665858585858501,25.0,0.76
2,20.0,40.3,6.0,4.2,4.7,1.0862525597269581,60.0,3.0,32,0,0.02199999999999136,94.0,84.0,3788.2,8.4,9.4,40.0,1.8665858585858501,25.0,0.8
